Posts;Labels;date_created
Vandaag staan we stil bij de mensen die het ultieme offer brachten voor onze vrijheid. De herdenking heeft voor mij extra gewicht, nu ik als Kamerlid het woord voer over uitzendingen van onze militairen. Dit vereist diep bewustzijn van de risico’s en opofferingen #dodenherdenking ;1;2021-05-04T13:00:07.000Z
Goed dat de EU Rusland ter verantwoording roept voor willekeurige inreisverboden van Europese politici en ambtenaren. Maar hoe stoppen we de oplopende spanningen? VS en OEK riepen Poetin al op tot onderhandelen, wanneer volgt de EU? #EU #Rusland ;0;2021-05-03T13:36:22.000Z
Enorm verdrietig en triest. Hans was niet alleen een kundig en gepassioneerd politicus, maar ik heb hem ook leren kennen als een warm, betrokken en blijmoedig mens. Hij was altijd bereid om jonge mensen zoals ik te helpen. Ik ga hem missen en wens zijn familie veel sterkte! ;1;2021-04-30T09:41:50.000Z
"Grote felicitaties aan mijn voorganger Sven Koopmans voor zijn benoeming als Speciaal Afgevaardigde van de EU voor het Midden-Oosten Vredesproces. Een belangrijke en eervolle positie! #MOVP #EU
 ";1;2021-04-29T16:37:12.000Z
Waarom stemmen zo weinig Nederlanders die in het buitenland wonen? Helaas hebben honderdduizenden dit bij de laatste verkiezingen niet gedaan. Welke belemmeringen zijn er en kunnen we die wegnemen? Dit moet goed worden onderzocht! @UlysseEllian en ik stellen daarom deze vragen👇 ;0;2021-04-28T13:49:26.000Z
Zoek de verschillen... Gelukkig weer een Amerikaanse president die waarde hecht aan het bondgenootschap met Europa! #Biden #Trump #VS #Europa ;1;2021-04-24T07:20:54.000Z
Poetin heeft zijn spierballen laten zien en rode lijnen getrokken, maar concludeert dat verdere escalatie niet in zijn belang is. Tegendreigementen van VS-VK hebben effect gehad. EU moet hiervan leren. Nu is het tijd voor onderhandelingen #rusland #vs #eu ;1;2021-04-22T18:35:27.000Z
Bij het uitzenden van militairen is de veiligheid van onze mensen het allerbelangrijkst. Daarom steunt de VVD de inzet van 80 extra militairen in Afghanistan. Zo worden onze mensen adequaat beschermd in de laatste fase van de NAVO-missie in Afghanistan #afghanistan #NAVO #vvd ;1;2021-04-22T17:04:21.000Z
Op de dag van Poetin’s jaarlijkse speech spraken wij zojuist in de Tweede Kamer met leden van het team Navalny. Internationale aandacht voor de situatie van Navalny is en blijft nodig, juist wanneer Poetin de aandacht afleidt met buitenlandse conflicten #Navalny #Rusland;1;2021-04-21T11:36:16.000Z
Is het toeval dat Rusland militaire activiteiten opvoert bij Oekraïne, en China tegelijk bij Taiwan? Er is (nog) geen bewijs van coördinatie, maar ze laten de VS voelen hoe zwaar een oorlog op twee fronten is. Zie ook: ;0;2021-04-21T07:25:50.000Z
Duitse verkiezingsstrijd kan nu definitief losbarsten! Belangrijk voor NL om nauw te volgen en goed te duiden. Zo worden veranderingen in DL sterk beïnvloed door deelstaten en strenge grondwet (bijv tav overheidsfinanciën). Höchst interessant! #Duitsland ;1;2021-04-20T15:10:12.000Z
Daar was ik al bang voor: statement van EU richting Rusland is veel minder krachtig dan van VS en NAVO. EU had RL duidelijk moeten maken dat aanjagen van conflicten consequenties heeft, en deëscalatie de enige weg voorwaarts is. Gemiste kans! #EU #Rusland ;0;2021-04-19T15:14:59.000Z
“Een buitenlandbeleid voor de gewone Nederlander”. In mijn eerste debat met  minister van Buitenlandse Zaken Stef Blok zette ik kort uiteen waar ik me voor wil inzetten: #veiligheid #banen #buitenlandsezaken #vvd ;1;2021-04-16T11:24:25.000Z
Mijn reactie zojuist bij Goedemorgen Nederland op het oplaaiende conflict in Oost-Oekraïne en de Russische troepenopbouw👇#oekraine #rusland #wnl ;1;2021-04-15T08:01:25.000Z
Bezorgdheid uiten door Europese landen is niet genoeg. Het moet voor Iran duidelijk zijn dat verdere escalatie onacceptabel is. Een nieuwe nucleaire deal is in het belang van ieders veiligheid. Combinatie van vuist en uitgestoken hand is nodig #iran #jcpoa ;1;2021-04-14T19:50:14.000Z
Mijn debuut in de plenaire zaal, nav financiële tekorten bij de Marine. De VVD pleit al jaren voor meer geld voor Defensie (bovenop de extra 1.7mjd) Ik vroeg de minister of er creatieve oplossingen zijn, maar er is gewoon meer geld nodig. Daar blijven wij voor strijden! #defensie ;1;2021-04-13T16:02:20.000Z
Vandaag weer zorgwekkende signalen over verdere troepenopbouw van Rusland aan de grens met Oekraïne. De EU en NAVO moeten aangeven wat de consequenties zijn als Rusland overgaat tot actie. Afschrikking is nodig. De VS gaf gisteren al een waarschuwing af👇 #oekraine #rusland ;0;2021-04-12T12:31:06.000Z
"Wat een bijzonder moment! De officiële beëdiging in de Tweede Kamer! En ik mag meteen aan de slag met een thema waar mijn hart ligt: Buitenlandse Zaken. Aan het werk! 💪
#tweedekamer #vvd #buitenlandsezaken ";1;2021-03-31T13:58:20.000Z
Trots op dit resultaat, zeker omdat we ons in deze campagne extra hebben gericht op NLers in het buitenland. De komende jaren gaan we hard aan de slag om problemen waar deze mensen tegenaan lopen op te lossen! #TK2021 #dutchabroad #Verkiezingen2021 ;1;2021-03-23T14:57:56.000Z
Wat een geweldige uitslag! En wat een bijzondere plek voor de verkiezingsavond, in het ziekenhuis bij Karlijn en ons pasgeboren dochtertje (met beiden gaat het goed!) Veel dank aan iedereen die op mij en de VVD heeft gestemd, en aan alle geweldige mensen uit mijn campagneteam 🙏! ;1;2021-03-18T14:16:03.000Z
En ineens staat je wereld op zijn kop. Eergisteren is mijn vriendin onverwacht opgenomen in het ziekenhuis met een zwangerschapsvergiftiging. Het gaat gelukkig goed met haar. Voor mij even geen Tweets over de campagne, maar veel tijd in het Wilhelmina Kinderziekenhuis in Utrecht ;1;2021-03-13T15:35:53.000Z
Hoe werken we effectief samen in Europa? En hoe moet onze relatie met China eruitzien? Over deze twee fundamentele vragen ging ik in debat bij @BNRdewereld met CDA, D66 en PvdA. Terug te luisteren via: ;1;2021-03-11T16:27:41.000Z
Vandaag om 15.00u ga ik in debat over Europa en China in het grote @BNR buitenlanddebat. Luister live mee of het later terug via de podcast van @BNRdewereld. #europa #china #samensterkerverder ;1;2021-03-11T10:31:33.000Z
Deel 3 van de trilogie! Om 13.30u gaan we weer in gesprek met NLers in het buitenland. Ditmaal is het politiek cafe van @VVDint speciaal voor NLers in Azië, maar iedereen is van harte welkom om deel te nemen! Meld je snel aan via: ;1;2021-03-08T10:04:17.000Z
Duizenden flyers 📬, honderdduizenden stappen 👟, en oneindig veel dank 🙏!! Ook in Den Bosch, Rosmalen, St Michielsgestel en Berlicum werd dit weekend volop geflyerd. Heel erg bedankt aan iedereen van de @bosschevvd en @VVDgestel!#pakjekansstembrekelmans #samensterkerverder #vvd ;1;2021-03-07T17:12:47.000Z
Zaterdag? ✅ Zonnetje? ✅ Tijd om te flyeren! Vandaag in Tilburg en Boxtel. Veel dank aan iedereen van @VVDTilburg en @BoxtelVvd die vandaag weer heeft geholpen! 💪 #pakjekansstembrekelmans #samensterkerverder #vvd ;1;2021-03-06T17:58:12.000Z
Laatste debat deze week, voor jonge ambtenaren van het Rijkstraineeprogramma. Over omscholing, Europa en klimaatbeleid. En even nagesproken hoe het is om al een jaar geen collega’s te zien. Knap hoe deze talenten zich daar doorheen slaan! #rijksoverheid #debat #samensterkerverder ;1;2021-03-05T18:05:57.000Z
Ben jij een Brabantse ondernemer? Wil jij in gesprek met onze minister van Economische Zaken en Brabantse kandidaten voor de Kamer? Voor jou organiseren we 8 maart 16.30-18.00u het grote Brabantse bedrijven event! Deelnemen via: ;1;2021-03-03T16:36:59.000Z
Om 16.00u neem ik deel aan het verkiezingssymposium van studentenvereniging Plato en @sgtilburg van de Universiteit van Tilburg. Met D66 en GL ga ik in debat over o.a. de corona-aanpak, hoger onderwijs, kernenergie en defensie. Live te kijken via: ;1;2021-03-01T13:59:50.000Z
De hele familie helpt mee! Filmpjes maken, flyers rondbrengen, posters ophangen. En natuurlijk alle debatten volgen als de meest trouwe fans! #familylove #campagne #samensterkerverder ;1;2021-02-28T17:12:10.000Z
Flyer fun in Berkel-Enschot! Vandaag gezellig langs de brievenbussen met @VVDTilburg. Uiteraard netjes in tweetallen. Veel dank aan iedereen van team Tilburg, echt super 💪!! #berkelenschot #samensterkerverder #flyers ;1;2021-02-27T17:56:13.000Z
Debat in Brabant! Om 16.00u begint het Brabantse verkiezingsdebat, georganiseerd door de studentenraad van de Universiteit Tilburg. Te bekijken via: ;1;2021-02-24T13:56:50.000Z
"Mooie analyse in het Brabants Dagblad van alle TK kandidaten uit midden-Brabant. Pluspunt: ik ben meteen 4 jaar jonger 😉. En een overheid die regels handhaaft is niet links, maar rechtvaardig. Voor goedwillende ondernemers is dit belangrijk.
#brabant #pakjekansstembrekelmans ";1;2021-02-24T09:36:19.000Z
Mooi stukje in het AD vandaag over brede politieke wens om meer in Defensie te investeren, nav het Defensiedebat van @JongeAtlantici #defensie #vvd #samensterkerverder #defensiedebat ;1;2021-02-23T09:27:18.000Z
‘We moeten meer investeren in Defensie’! Gelukkig waren veel partijen het hier vanavond mee eens in het Grote Defensiedebat. Terug te kijken via: ;1;2021-02-22T20:24:24.000Z
Nog maar 3 weken tot de verkiezingen. Tijd voor een eindsprint! Wil je op de hoogte blijven van mijn campagne? Check mijn nieuwe website ;1;2021-02-22T11:48:45.000Z
Heerlijke dag om te flyeren, lekker in het zonnetje in Kaatsheuvel. In mijn oude buurt waar ik vroeger krantjes bezorgde. Oude tijden herleven!! #samensterkerverder #pakjekansstembrekelmans #vvd #kaatsheuvel ;1;2021-02-20T12:17:16.000Z
Zeer zorgelijk bericht, dit is volledig in strijd met onze academische vrijheid. Morgenavond heb ik een debat met studenten van de RUG, benieuwd of zij hier net zo kritisch over zijn. #vrijheid #china #hogeronderwijs  ;0;2021-02-17T14:27:06.000Z
‘Drama of daadkracht’? Vanmiddag om 16.00u neem ik deel aan het grote buitenlanddebat van diverse NGO’s. Ik ga in debat over migratie en andere internationale thema’s. Live vanuit @Nieuwspoort #buitenland #migratie #samensterkerverder  ;1;2021-02-17T10:53:51.000Z
Let op, vandaag is de ALLERLAATSTE DAG voor Nederlanders in het buitenland om jezelf te registeren om te kunnen stemmen. Ken je NLers in het buitenland? Geef dit dan snel door. Registreren kan via ;1;2021-02-03T09:58:02.000Z
Back to the roots! Morgenavond ga ik in gesprek met de JOVD Zuid, waar de politiek voor mij meer dan 15 jaar geleden begon. Erg leuk om weer even (digitaal) terug te zijn! Meld je aan via: ;1;2021-02-02T17:23:24.000Z
Weer een voorbeeld van Chinese apparatuur die we kritisch tegen het licht moeten houden, om onze vrije markt te beschermen. Better safe than sorry! #china #modernedreigingen ;1;2021-02-01T08:22:55.000Z
Speciaal voor NLers in het buitenland organiseren we 3 politieke cafés. Maandag is de eerste met Stef Blok en kandidaat TK-leden @KammingaRJ @martijngrevink en mijzelf. Woon je in het buitenland of heb je interesse om deel te nemen? Meld je aan via: ;1;2021-01-30T11:37:37.000Z
Wil je stemmen en woon je in het buitenland? Let op! Registreer je voor 3 februari via ;0;2021-01-28T10:00:55.000Z
Woensdag om 19u is mijn eerste debat deze verkiezingen. Dit Werelds Verkiezingsdebat is speciaal voor alle Nederlanders in het buitenland, want het is belangrijk dat zij hun stem uitbrengen! Voor iedereen te bekijken via YouTube! @2021Werelds #verkiezingen #debat #vvd ;1;2021-01-25T17:33:22.000Z
Afschuwelijke beelden, wat een tuig! Dit is een dikke middelvinger naar onze politieagenten en naar alle Nederlanders die zich al maandenlang aan de regels houden. Hopelijk kunnen veel van deze gasten nog aangepakt worden obv camerabeelden #eindhoven #relschoppers #snelrecht ;0;2021-01-24T21:20:45.000Z
Dit interview laat zien hoe Rusland misleiding en desinformatie inzet in moderne oorlogsvoering. Belangrijk dat ⁦@Defensie⁩ investeert in informatiecapaciteit en we hier als vrije samenleving een krachtig antwoord op vinden #veiligheid #vrijheid #vvd ;1;2021-01-18T16:11:36.000Z
Buitenlandbeleid voelt vaak ‘ver weg’, maar heeft grote invloed op ons dagelijks leven. Zeker nu iedere baan telt en vaccinaties uit het buitenland komen. Over de links tussen lokaal-internationaal sprak ik met ⁦@VVDZeist⁩ in hun leuke podcast: #vvd ;1;2021-01-17T10:52:17.000Z
Woede aanwakkeren met tweets en een speech is makkelijk, maar woede beheersen vereist echt leiderschap. What a shame! Zo snel kan een volwassen democratie dus vervallen in chaos. Hopelijk leren miljoenen mensen deze les bij het zien van deze beelden. #WashingtonDC ;0;2021-01-06T21:12:04.000Z
And baby makes three! Het nieuwe jaar wordt voor ons heel bijzonder! Wij wensen iedereen het beste voor 2021, met veel gezondheid en nieuw geluk! #babyontheway #happynewyear ;1;2021-01-01T14:37:42.000Z
In deze rare tijd wens ik iedereen hele fijne feestdagen, en wil ik speciaal even stilstaan bij iedereen die al maandenlang thuiswerkt of online studeert. #christmas #kerst #samensterkerverder #VVD ;1;2020-12-23T10:39:59.000Z
Live verbinding met Beirut! Ondanks alle heftige maatregelen kunnen online sessies gelukkig wel doorgaan. Vandaag een interessante webcast over Libanon, met vier prominente gastsprekers. Terug te kijken via: ;1;2020-12-16T17:59:34.000Z
Vandaag mocht ik een online sessie presenteren over Wit-Rusland. Live vanuit de studio! Met gastsprekers uit 4 landen en deelnemers van binnen en buiten Europa. Veel interessante inzichten en gaaf om te doen! Terug te kijken via: ;1;2020-12-14T16:46:36.000Z
Waarom ik mij kandidaat stel voor de Tweede Kamer? Ik licht het toe in onderstaand filmpje #samenaandeslag #vvd #pakjekansstembrekelmans ;1;2020-12-11T10:14:34.000Z
De VVD Internationaal organiseert drie interessante Facebook webcasts over Wit-Rusland, Libanon en de VS! Met veel prominente gastsprekers, zeker de moeite waard! Ik kijk ernaar uit om de eerste twee te presenteren. Voor iedereen toegankelijk, meld je snel aan via FB! #VVD ;1;2020-12-08T14:36:03.000Z
Leuke kiekjes maken voor de campagne! 📸 #samenaandeslag #vvd ;1;2020-12-06T10:46:59.000Z
Op naar de Tweede Kamer! Als #30 heb ik een mooie plek op de concept-lijst van de VVD. Een enorme eer! Juist nu er zoveel onzekerheid is voor ons allemaal, wil ik in de politiek mijn steentje bijdragen om door de crisis te komen #VVD #samenaandeslag #pakjekansstembrekelmans ;1;2020-12-02T18:35:55.000Z
Deze week is een leuk artikel (;1;2020-10-11T11:55:44.000Z
Sterk artikel van VVD-lijsttrekker Malik Azmani over een nieuwe doctrine voor Europa’s buitenlandbeleid: ;1;2019-05-13T13:17:05.000Z
Nu LIVE: Mark Harbers bij Pauw #Pauw ;1;2018-11-07T22:22:17.000Z
In een uitgebreid artikel en interview in de Volkskrant legt Mark Harbers uit waarom we het kinderpardon niet verruimen: ;1;2018-11-07T14:05:15.000Z
Weer een sterk interview met onze lijsttrekker Malik Azmani over de nieuwe koers van de VVD in Europa, vandaag in het FD:  ;1;2018-10-23T06:45:38.000Z
Vandaag is ons Europees verkiezingsprogramma gepubliceerd: Focus en Lef! Met focus en lef moeten we in Europa samenwerken aan veiligheid, migratie en een duurzame economie. Ik mocht het overhandigen aan onze nieuwe lijsttrekker Malik Azmani. Lees het hier: ;1;2018-10-12T11:45:39.000Z
Mooi interview met onze Europese lijsttrekker Malik Azmani over de koers van de VVD in Europa. Vandaag publiceren we ons verkiezingsprogramma! ;1;2018-10-12T07:03:30.000Z
Vanavond een interessante bijeenkomst over Noord-Korea gehad van het VVD Thematisch Netwerk Internationaal met experts op Amerika, China en Noord-Korea. Helaas nog geen zicht op een structurele oplossing, maar er lijkt bereidheid tot verdere toenadering. #NoordKorea #VS #China ;1;2018-09-12T22:02:52.000Z
Harder optreden aangekondigd tegen overlastgevende asielzoekers, die vaak uit veilige landen komen. Het kan niet zo zijn dat omwonenden, personeel en andere asielzoekers zich onveilig voelen. Alleen zo behouden we draagvlak voor opvang echte vluchtelingen. ;1;2018-06-08T18:29:06.000Z
Dit weekend waren twee fantastische dagen VVD-congres. Veel positieve energie en sterke speeches van Mark Rutte, Klaas Dijkhoff en Christianne van der Wal. Ook allerlei goede ideeën gekregen voor het Europees Verkiezingsprogramma! #vvdcongres #jouwideevoorEuropa ;1;2018-05-27T09:11:34.000Z
Today at the ALDE council meeting in Bulgaria, listening to great ideas for our election manifesto, especially from @DilanYesilgoz #ALDE #Elections2019 ;1;2018-04-28T08:03:37.000Z
