Posts;Labels;date_created
43% Amerikanen voorstander van afzetting Trump. Maar voorlopig ondenkbaar, want zijn 67 senatoren voor nodig. ;0;2017-05-31T10:48:10.000Z
President Trump protesteert op geheel eigen wijze tegen schrappen Groot Dictee. ;0;2017-05-31T07:34:35.000Z
Overheid moet minder achter deeleconomie aanhobbelen en sneller regels moderniseren. ;0;2017-05-31T06:55:13.000Z
@GerBaron @RathenauNL Verschil met taxicentrale bellen is dat in meeste steden weinig mensen dat deden, terwijl de apps breed gebruikt worden.;1;2017-05-31T06:10:30.000Z
@GerBaron @RathenauNL Heb voor NL geen cijfers. Dit is mooi voorbeeld van perspectief van Amerikaanse journaliste: ;1;2017-05-31T06:07:04.000Z
@GerBaron @RathenauNL Voor veel vrouwen die alleen reizen geldt dat taxi-apps, met alle data over chauffeurs beschikbaar, 's avonds een taxi nemen mogelijk maken.;1;2017-05-31T06:06:30.000Z
@RathenauNL Überhaupt zal overheid sneller moeten gaan inspelen op ontwikkelingen (deel)economie. Taxi-apps doen nu al meer voor veiligheid dan taxiwet.;1;2017-05-31T05:59:54.000Z
Interessant model van @RathenauNL: klanten Airbnb e.a. bekend maken bij nieuwe toezichthouder, zodat misbruik deeleconomie wordt aangepakt. ;1;2017-05-31T05:58:05.000Z
In Louisiana is 'giraffe' de grootste hit in het woordenboek. En in New Mexico hebben ze moeite met 'banana'. Daarom: onderwijs. ;1;2017-05-30T18:37:34.000Z
Veiligheidsadviseur, communications director en (half) woordvoerder. Trump maakt van de West Wing een flexbaan. ;0;2017-05-30T18:27:53.000Z
En marche, Reinier! En respect ook voor de sterke campagnes van @AbdeluhebChoho en @Dehliatimman. Nu samen voor Amsterdam! ;1;2017-05-29T19:54:41.000Z
"Van harte @RvDantzig met het roer van D66 Amsterdam!! Dat gaat deze geboren &amp; getogen Amsterdammer heel goed doen.";1;2017-05-29T19:49:14.000Z
@020trader @volkskrant Nee, over de mate van openheid van een economie.;0;2017-05-29T18:41:13.000Z
@020trader @volkskrant DE met familiebedrijven, crossparticipaties en vakbonden die meebeslissen. UK heeft vooral politieke druk tegenwoordig, zie Heinz/Unilever.;0;2017-05-29T17:39:54.000Z
Laat Silicon Valley niet bepalen wat gezegd mag worden (@jpaternotte)  #venture  #privacy ;1;2017-05-29T17:20:33.000Z
In de @volkskrant schreef ik dit stuk over Nederland als open economie met gelijk speelveld voor onze bedrijven in Europa. #akzo ;1;2017-05-29T17:17:24.000Z
Daarvoor belangrijk dat Ondernemingskamer het primaat voor strategie bij bestuur van een onderneming laat. Dat verhoogt drempel overname al.;1;2017-05-29T17:15:31.000Z
Donderdag is hoorzitting Tweede Kamer over bescherming bedrijven. Een bedenktijd, een overheidstoets of bescherming aan bedrijven laten?;0;2017-05-29T17:13:31.000Z
Akzo is wel terecht gewezen: aandeelhouders hebben recht op verantwoording over afwijzen bod PPG.;0;2017-05-29T17:12:08.000Z
Activistische aandeelhouder Elliott wilde aftreden van president-commissaris om zo overname door PPG te bereiken. ;0;2017-05-29T17:11:05.000Z
Dieselgate, maar dan in je mond. Overheden moeten naar bijscholing om gesjoemel effectief tegen te kunnen gaan.  ;0;2017-05-29T12:15:33.000Z
@lbsterling That may hold true for the near future, but it is still puzzling low oil prices coincided with a fare hikes bonanza: ;1;2017-05-29T07:29:06.000Z
Heel goed! Europa pakt sjoemelende autofabrikant aan. ;1;2017-05-29T07:21:20.000Z
@lbsterling Would you dat that is true also for US airlines? Domestic markets are protected, ME electronics ban helps. European state owneds often fail.;0;2017-05-29T06:48:51.000Z
@TheoVeltman2103 Joop Choho, Timman, Van Dantzig. Morgen weten we meer!;1;2017-05-29T06:33:51.000Z
@GerBaron Daar lees je snel overheen inderdaad. Verder topidee.;1;2017-05-29T06:30:40.000Z
Dat zou vrij dramatisch zijn voor mededinging. Is vast wel eens geprobeerd? ;0;2017-05-29T06:26:27.000Z
"Donderdag in Tweede Kamer ronde tafel #overnames met oa (oud)CEO's Wijers &amp; Wakkie, FNV, @rientsabma, hoogleraren en de VEB. 2/2";1;2017-05-29T06:25:15.000Z
Vandaag weer stroom ideeën over #overnames in nieuws. Lagere lasten, verplichte bedenktijd. We hadden al staatscommissie, rol AFM. 1/2;1;2017-05-29T06:22:45.000Z
Mooi voorbeeld zijn de megafusies in Amerikaanse luchtvaart. Hogere prijzen voor de klant. ;0;2017-05-29T06:20:14.000Z
Econoom Schenk wil verplichte rem op álle overnames. Gaat ver, maar klopt wel dat fusies vaak concurrentie dempen. ;0;2017-05-29T06:16:16.000Z
@alondelieme @RobJetten Doe dat. Gaan wij hopen op het wonder van de Goffert.;1;2017-05-28T16:02:59.000Z
@alondelieme @RobJetten Voor Rood, Zwart, Groen! #NECnac;1;2017-05-28T15:54:23.000Z
@alondelieme Nacompetitie niet live in Parijs? Naja.;0;2017-05-28T15:49:34.000Z
@alondelieme Ja! Nu moet N.E.C. (niet 'nek') nog even twee keer scoren, dan is het weekend completo.;1;2017-05-28T15:46:16.000Z
@alondelieme Visionair, als in: blik op Quintana die niet plotseling nog een turbo erop had.;1;2017-05-28T15:42:53.000Z
Jan. Joop. Tom.;1;2017-05-28T15:25:30.000Z
Campione!;1;2017-05-28T15:20:14.000Z
Deze optie zal de collega's van de #VVD misschien wél aanspreken. ;0;2017-05-28T08:25:09.000Z
@EllenBijster @digilis Ha, snap de grap nu. In Utrecht natuurlijk een bekend persoon.;1;2017-05-26T15:00:33.000Z
@EllenBijster Wie is die jongen op de stoel?;0;2017-05-26T14:57:59.000Z
Nu nog einde aan praktijk waarin opzeggers moeten betalen om lang in de wachtrij van de helpdesk te zitten. ;0;2017-05-26T10:09:09.000Z
Montana kiest vandaag nieuwe afgevaardige. De kandidaat van Trump sloeg gisteren de bril van een journalist kapot. ;0;2017-05-25T08:13:41.000Z
Het Groot Dictee: moet het coûte que coûte gecontinueerd worden zonder heintjedavidseffect? ;0;2017-05-25T07:32:27.000Z
@Iljaklink Dat was geen optie! Maar ik ben zwaar pro-Snoeshaan;0;2017-05-24T17:45:14.000Z
Mijn eigen favoriet overigens: linkmiegel.;1;2017-05-24T16:44:58.000Z
Voor mijn collegaliefhebbers en collega-liefhebbers heeft RTL een paar toppers uit het Groot Dictee verzameld: ;1;2017-05-24T16:43:39.000Z
Een commerciële zender is bereid om Groot Dictee van publieke omroep over te nemen, die er geen brood meer in ziet. Dat is gek. ;0;2017-05-24T16:30:45.000Z
Motie aangenomen! Tweede Kamer wil Europese tests voor nieuwe auto's, en boetes als er sjoemelsoftware in zit. @JessicaVanEijs #dieselgate ;1;2017-05-24T13:28:41.000Z
@CCees @NOS @stubru We kunnen de Nederlandse taal toch niet door Belgen laten monopoliseren?;0;2017-05-24T13:15:38.000Z
@vkmenno @rjduin @NOS Check. En ik deed ook nog wel eens mee, totdat het przewalskipaard vast verankerd was in mijn repertoire.;1;2017-05-24T09:47:41.000Z
@vkmenno @rjduin @NOS Ja, de harde kern is wel bereikt, en dat is die trouwe schare. Maar 350.000 man is nog steeds 7 Johan Cruijff Arena's.;0;2017-05-24T09:31:41.000Z
Zonde! NTR stopt met Groot Dictee. Juist programma dat past bij publieke omroep, met trouwe schare fans. ;0;2017-05-24T09:26:55.000Z
"Kamp steunt oproep van D66 voor meer lijn in Europese overnameregels nav voorstel bedenktijd. ""Herziening overnamerichtlijn gewenst.""";1;2017-05-23T16:18:55.000Z
Tweede Kamer experimenteert met staand debatteren. In dit geval pleit ik voor harde Europese aanpak van sjoemelsoftware bij (diesel)auto's. ;1;2017-05-23T15:48:49.000Z
Wat verschrikkelijk. ;0;2017-05-23T05:20:57.000Z
@internetthought The Swedes and Germans are not on the other side of #Brexit negotiations. You are right to bring up Chinese ownership of vital services.;0;2017-05-22T12:05:51.000Z
Dutch MPs: Brexit negotiations cause for debate over contracting British telecom firms for vital communications: ;0;2017-05-22T06:55:23.000Z
Vanochtend 10u is rechtszaak activistisch hedge fund Elliott v. Akzo. In @volkskrant schreef ik onlangs de D66-visie. ;0;2017-05-22T06:49:42.000Z
Kandidaten lijsttrekkerschap Amsterdam klaar voor het grote debat. Titel: de barmhartige stad. @DeBalie ;1;2017-05-18T17:19:09.000Z
Sinds april zit ik in de Parlementaire ondervragingscommissie #PanamaPapers. In juni beginnen de openbare verhoren: ;1;2017-05-18T13:42:59.000Z
Mijn tweede motie ooit is ook aangenomen. Nederland is in Europa nu tegen meer reclame en tegen meer sluikreclame. Met @harryvdmolen ;1;2017-05-18T12:27:52.000Z
"TK debatteert over nieuwe Europese mediaregels. D66 pleit tegen meer reclame &amp; sluikreclame op TV, en vóór onafhankelijk toezicht op media.";0;2017-05-18T09:21:46.000Z
Wie heeft er nog meer 21 jaar lang incognito over Schiphol gelopen en als verkeersvlieger gewerkt? ;0;2017-05-17T13:42:16.000Z
Komende twee uur bij symposium #Actal om te praten over beste aanpak #regeldruk met oa collega's @AgnesMulderCDA, @erikziengs en @meilivos. ;1;2017-05-15T13:18:08.000Z
Mocht het tot vijandig bod komen: de beschermingsconstructie van het bedrijf stamt uit 1926, en is nog nooit op proef gesteld.;0;2017-05-15T06:11:20.000Z
Uitkomst van zo'n zaak is ongewis. Ondernemingskader moet oa schending van 'fiduciaire verplichtingen' gaan beoordelen.;0;2017-05-15T06:10:45.000Z
Betoog VEB in Buitenhof over Akzo toont hoe onduidelijk recht is bij vijandig bod. Aan welke norm moet Akzo voldoen? ;0;2017-05-14T20:28:44.000Z
"D66 A'dam kiest nieuwe lijsttrekker! Donderdag a.s. debat met kandidaten @RvDantzig, @AbdeluhebChoho &amp; @Dehliatimman ";1;2017-05-12T15:41:35.000Z
Godenzonen, en marche.;1;2017-05-11T19:02:35.000Z
@HWillemNagtglas @kasperschrijft Deze is beter inderdaad!;1;2017-05-11T13:07:15.000Z
@HWillemNagtglas @kasperschrijft  ;1;2017-05-11T13:06:52.000Z
Geef Nederlandse bedrijven gelijk speelveld in het geweld van overnames! ;1;2017-05-11T07:56:48.000Z
Handelsland Nederland moet niet bang zijn voor concurrentie ;0;2017-05-11T06:10:35.000Z
Trump overtoept Nixon. ;0;2017-05-10T05:47:43.000Z
Schultz en Bussemaker roepen op tot niet adverteren, Dekker vindt dat niet de rol van de politiek. Beter om duidelijke lijn te hebben. ;0;2017-05-09T12:22:28.000Z
Amerikaanse hedge fund Elliott wil president-commissaris Akzo via de rechter aan de kant zetten.  ;0;2017-05-09T07:25:51.000Z
AkzoNobel wijst ook derde bod PPG af. Het volgende bod is vijandig, heeft PPG al aangekondigd. ;0;2017-05-08T07:19:51.000Z
"Was leuk debat met @gertjansegers &amp; @DiederikBoomsma over sekswerk, strafbaarstelling en sluiten van ramen. #route66 ";1;2017-05-06T15:30:32.000Z
We kunnen een eeuw winnen. Prachtige woorden van onze burgemeester. ;1;2017-05-04T18:18:49.000Z
Doorbraak! D66 heeft tweederde meerderheid voor gekozen burgemeester. De grondwet wordt gewijzigd. ;0;2017-05-04T05:37:33.000Z
@EVDW72 Amsterdam kan ze prima zelf verzinnen, maar 020 maakt geen wetten. Bijvoorbeeld meldplicht als je huis gaat verhuren aan toeristen.;0;2017-05-02T19:55:38.000Z
Moeten grote steden instrumenten geven om illegale vakantieverhuur aan te pakken. Paar weken huis verhuren prima, van huis hotel maken niet. ;0;2017-05-02T04:57:32.000Z
Totaal ongepast dat de Vereeniging van Arbeiders Radio Amateurs (VARA) dit doet. Is 18x salaris van verpleegster. ;0;2017-05-01T19:26:47.000Z
Tsjonge! Moet qua salaris in publieke sector alleen de koning nog boven zich dulden. En dat op de #DagvandeArbeid ;0;2017-05-01T19:23:07.000Z
@Peter26061980 Mooi positieve clip en mooie muziek. Tweede pinksterdag ruilen voor vrije dag naar keuze?;1;2017-05-01T08:41:08.000Z
@Peter26061980 Altijd goed idee. Maar eens dat betalingssystemen vandaag gewoon mogen werken?;1;2017-05-01T07:52:36.000Z
Dag van de arbeid is een werkdag. Laten we computers van banken vragen ook solidair te zijn en aan de slag te gaan! ;1;2017-05-01T07:23:53.000Z
De werkdag is begonnen! Maar geen betalingsverkeer bij de banken, want #dagvandearbeid. De economie draait gewoon door, beste banken.;0;2017-05-01T07:10:32.000Z
@mmink 3FM dan.;1;2017-04-29T12:21:32.000Z
@jan_bert @decorrespondent @NPORadio4 Wat heb jij tegen mannelijke componisten?;0;2017-04-29T11:51:02.000Z
Naast #allmalepanels moet de publieke omroep ook wat doen aan All Male podia. 1 op 5 artiesten vrouw. ;0;2017-04-29T11:36:18.000Z
@CCees @Koning_NL @D66 @geenmonarchie Kwast. Dat is een alternatief feit: ;0;2017-04-27T07:32:45.000Z
Allen en in het bijzonder @Koning_NL, van harte met ons staatshoofd! 🍊;1;2017-04-27T05:45:52.000Z
@020trader Nee, juist niet. Daarom ook alleen tijd, geen hogere muur. Wil wel de hijgerigheid eraf, en de solitaire focus op korte termijn.;0;2017-04-26T15:13:46.000Z
Mooi, ook VVD wil nu wettelijke bedenktijd bij overnames. 3 jaar alleen veel te lang. ;1;2017-04-26T13:14:50.000Z
@advanvugt Lijkt me evident.;1;2017-04-25T20:33:56.000Z
Anderszins: een brug over het IJ? ;0;2017-04-25T17:37:10.000Z
En térecht. De Johan Cruijff Arena is een feit. ;1;2017-04-25T17:34:01.000Z
D66: meer gelijk speelveld Nederlandse bedrijven bij vijandige overnames ;1;2017-04-25T11:14:54.000Z
Vandaag vergaderen aandeelhouders Akzo. Hedge fund dat Akzo wil verkopen ondertussen in clinch met andere bedrijven: ;0;2017-04-25T05:07:08.000Z
@IvoThijssen @JongeDemocraten 12 jaar! EU grondwetcampagne 2005. Benieuwd of je #Groenekan nog herkent. Er is een wokrestaurant bijgekomen.;1;2017-04-24T09:29:25.000Z
D66 wint eerste ronde presidentsverkiezingen Frankrijk! Nu nog @ewaldeng enthousiasmeren. ;1;2017-04-23T18:22:38.000Z
La France, je t'aime! #macron #EnMarche;1;2017-04-23T18:04:44.000Z
Allez Macron! #EnMarche ;1;2017-04-23T08:19:44.000Z
@HenkStrating U mag Jan zeggen!;1;2017-04-20T15:06:15.000Z
De regeldrukwaakhond krijgt tanden. Zodat hij kan bijten. Mooi dat minister Kamp dat inmiddels ook wil. ;1;2017-04-20T15:05:41.000Z
Eerst verloor Twente hem, nu @apechtold. De burgemeester van Den Haag krijgt een geslaagde woordvoerder. ;1;2017-04-19T19:27:51.000Z
Net nu May verkiezingen aankondigt wil weer groot kantoor van Londen naar Amsterdam verhuizen. #brexit ;0;2017-04-19T10:32:24.000Z
Tweede Kamer praat zometeen over woud aan regels die (per ongeluk) ondernemers veel geld kosten. Tijd om te snoeien! ;0;2017-04-19T09:53:39.000Z
"""Dik of zwanger"" geschrapt. Dat is verstandig.";1;2017-04-14T11:22:13.000Z
Feyenoord jaloers dat ze niet zo'n leuke oefenpot ter voorbereiding op Utrecht hebben. #ajasch;0;2017-04-13T20:44:44.000Z
Uber bespioneerde ritten van Lyft. Vraag is of Nederlandse concurrenten (TCA, RTC) hier ook last van kunnen hebben. ;0;2017-04-13T17:39:29.000Z
@RutgerGW @femkeroosma @RvDantzig @DiederikBoomsma @KajsaOllongren Je hoeft de bal maar voor te leggen bij jou.;1;2017-04-13T13:11:42.000Z
@femkeroosma @RvDantzig @DiederikBoomsma @KajsaOllongren Ik ben potdikkemme hartstikke ruig.;1;2017-04-13T13:07:44.000Z
Welkom @ChrisvanDamCDA! ;1;2017-04-13T13:06:59.000Z
@jasperpiersma @Jurjenvdb Welkom in mijn leven! Kom je binnenkort een keer live watchen achter de schermen?;1;2017-04-13T08:36:17.000Z
@rickvht @Jurjenvdb @jasperpiersma Een startupbedenkende Paroolredacteur uit Utrecht. Dat is goed nieuws. Dank!;1;2017-04-13T08:35:07.000Z
Hier volgt een bericht in de zendtijd van #kamerwatch. Wie is mijn kamerwatch eigenlijk? Zij/hij heeft zich nog niet gemeld. @Jurjenvdb;0;2017-04-13T08:21:52.000Z
Twee weken in de Tweede Kamer. En dus ging @RemkoTheulings een dagje mee om te kijken of ik de weg al weet. ;1;2017-04-12T20:30:49.000Z
Van Johnny de Mol het #manifestfilantropie gekregen: de inzet van goede doelen en vrijwilligers voor komende jaren. ;1;2017-04-12T15:27:32.000Z
Overnames Nederlandse bedrijven vanuit buitenland zijn discussie waard. Daarom vragen van @eppobruins en mij aan minister Kamp. ;0;2017-04-12T11:51:28.000Z
@2eKamertweets @PeterNijlant @henknijboer @TomvanderLee @RenskeLeijten Gelukkig is het geen geheim dat collega @eppobruins lid is van de commissie.;1;2017-04-11T18:48:27.000Z
"Naast D66-woordvoerder Economische Zaken &amp; Media ben ik de komende tijd lid van deze Parlementaire Ondervragingscommissie. #panamapapers ";1;2017-04-11T18:33:51.000Z
@JorisHillebrand Je hebt gelijk: ;1;2017-04-10T07:41:27.000Z
@ariedutch Als je artikel leest: gaat om verborgen, wellicht onbedoelde extra regeldruk. Kan ondernemers heel veel papierwerk en geld kosten.;0;2017-04-10T06:29:05.000Z
Onzichtbare regeldruk van honderden miljoenen euro's teistert bedrijfsleven. Dat kan beter! ;0;2017-04-10T06:16:50.000Z
Trump ligt op koers om in eerste termijn een half miljard aan reiskosten te maken. ;1;2017-04-10T05:50:53.000Z
En 'Royale with cheese', lest we forget. ;0;2017-04-10T05:41:37.000Z
@MarcDubach Ik doe mijn best!;1;2017-04-08T18:44:17.000Z
@MarcDubach Ben geboren in Den Bosch! Brainport Noord dus.;1;2017-04-08T17:41:05.000Z
Tientallen keren in de fout. Publiek geld is niet voor promotie dure concerten. Vragen aangemeld voor @SanderDekker ;0;2017-04-07T12:07:08.000Z
Goed dat Kamp Unilever wil overtuigen. Vertrek hoofdkantoor uit Nederland tijdens Brexit ook geen goed idee. ;1;2017-04-07T08:22:32.000Z
@aces2002 @marjaruigrok Juist kleine ondernemers vroegen ons hierom!;1;2017-04-06T19:38:19.000Z
Chaotische bestuursstijl Trump probleem voor Amerikaanse economie. Dat is populisme in de praktijk. ;0;2017-04-06T19:32:16.000Z
Zonde als Unilever niet meer Nederlands zou zijn. En onverstandig met Brexit op komst. ;0;2017-04-06T19:21:02.000Z
@marjaruigrok En zo is het! Zal ik de tweet aanpassen?;0;2017-04-06T15:57:13.000Z
Voorstel van mij en @marjaruigrok is er door! Voor het eerst krijgt Nederland deze zomer proef met vrije openingstijden winkels in A'dam.;1;2017-04-06T15:53:40.000Z
"Inspirerende maiden speech van collega @achrafboualiD66 bij debat discriminatie: ""Aangifte moet tot actie leiden."" ";1;2017-04-06T09:00:47.000Z
@VolderenCo Doet @Paul_van_Meenen.;1;2017-04-05T16:57:34.000Z
@sofyan_mbarki @DilanYesilgoz @peterkwint Tot ziens!;1;2017-04-05T12:05:12.000Z
@ariedutch @LaurensIvens Dat heeft mijn collega @RvDantzig al lang geleden gedaan. Volg die man.;1;2017-04-04T15:29:31.000Z
Turkse geheime dienst spioneert in Duitsland, journalisten in Nederland worden bedreigd. Daarom vragen aan Koenders. ;0;2017-04-04T12:57:08.000Z
@vandervlies @RobinLabrijn @JessicaVanEijs Dan weten gemeenten het als een woning aangeboden wordt voor vakantieverhuur. Zo blijft het hij 60 dagen, en worden woningen geen hotels.;1;2017-04-04T12:09:12.000Z
Portefeuilles D66 bekend! Tot uw dienst als woordvoerder Economische Zaken, Innovatie. Wetenschap, Mededinging, Toerisme én Media.;1;2017-04-04T09:37:27.000Z
De eerste kamervragen zijn eruit! Samen met @JessicaVanEijs vraag ik Plasterk snel een meldplicht voor verhuur Airbnb mogelijk te maken. ;1;2017-04-04T08:49:21.000Z
@SuverSali @EvelienDries @barbarabarend Eén van de twee wethouders woont inderdaad met een andere man samen. Maar zullen we dat niets uit laten maken?;0;2017-04-03T20:37:19.000Z
@jan_bert @barbarabarend Ja!;1;2017-04-03T20:35:48.000Z
Dat zijn nou onze wethouders. #allemannenhandinhand @barbarabarend ;1;2017-04-03T10:54:34.000Z
"Met collega-nieuwkomers in de Tweede Kamer @dijkvangijs &amp; @peterkwint was ik vandaag bij het panel van Diana Matroos ";1;2017-03-31T14:51:52.000Z
@ksagoes @BNR @peterkwint @dijkvangijs @DianaMatroos Volgens mijn laatste berekeningen komen we dan paar zetels tekort!;0;2017-03-31T11:20:27.000Z
Om 12.30 word ik samen met nieuwe kamerleden @peterkwint en Gijs van Dijk ondervraagd door Diana Matroos bij #BNR #politiekpanel.;1;2017-03-31T07:59:27.000Z
De bisschop van de SGP opent debat over nieuwe kamervoorzitter. De enige kandidaat is een vrouw: Khadija Arib. ;1;2017-03-29T08:22:56.000Z
