Posts,Labels
"Huisarts Cindy uit Lelystad en verpleegster Roos uit A'dam vertellen over faillisementen ziekenhuizen. ""Dit moet het begin zijn van een verandering die tot een systeemwijziging moet leiden.""
#tijdvoorrechtvaardigheid",1
"Ideologisch staakt-het-vuren is funest voor de democratie. Vandaag kunnen we kiezen tussen nog 4 jaar stilstaand water of vooruitgang in Groningen. Tussen ideologische armoede of een scherp afscheid van marktadepten. Laat ze niet voor je kiezen, maar kies zelf. 
#NUSP ",0
"@DeDoentje @bennileemhuis @DaanBrandenbarg @femkefolkerts Wel fijn dat er bij mij een inhoudelijke reden wordt genoemd 😜

Succes met de keuze! 😉",1
"Kies vandaag voor rechtvaardigheid in Groningen. Het kost je maar 10 minuten, door naar het dichtstbijzijnde stembureau te gaan en SP te stemmen. Thuisblijven helpt niet, SP stemmen wel. 

Want als we samen opstaan, dan kunnen we winnen!
#NUSP ",1
"Wat een trotse SP'ers vanavond in de sneeuw in de Oosterparkwijk. Vol energie en vastberaden tot de laatste deur. Morgen gaan de Groningers naar de stembus, maar ook daarna blijven wij met Groningers verbeteringen afdwingen. 
#NUSP
#GR2018 ",1
"Tijdens #debat op #Zernike de aanwezige studenten opgeroepen om SP te stemmen, maar ook opgeroepen om daarna onze huisvesting, ons onderwijs en ons werk te democratiseren. 

Door organisatie kunnen we verbeteringen afdwingen. Want als we samen opstaan, dan kunnen we winnen.",1
Thuiszorgers &amp; cliënten trekken met SP de PvdA terug naar links. Samen zorgen we dat houdbaarheidsdatum van deze plannenpikkerij langer is dan 24 uur. We hebben wel meer ideeën om te jatten. Deel morgen een linkse hoek uit door op authentiek links te stemmen. Laat je niet dollen. ,1
Jongeren en huurders trekken met de SP de PvdA terug naar links. Samen zorgen we dat houdbaarheidsdatum van deze plannenpikkerij langer is dan 24 uur. We hebben wel meer ideeën om te jatten. Deel morgen een linkse hoek uit door op authentiek links te stemmen. Laat je niet dollen. ,1
"Na 3 jaar zwijgend toekijken, nam (1) de @Pvda050 de plannen van de SP tegen huisjesmelkerij over om hier vervolgens zelf mee te gaan pronken. En nu (2) durft de @Pvda050 zelfs het SP-initiatief tegen marktwerking in de thuiszorg te claimen. 
#Bescheidenheid
#Schaamteloos ",0
"Ik zou een beetje bescheiden zijn als @VVDGroningen op dit dossier. Jaren hebben jullie gedoken door alleen maar ""daar gaan wij niet over"" te zeggen en zo de kant van grote vastgoedondernemers te kiezen.

En dan nu aankomen met ""kies voor doen""... ",0
@politiekinneder @SandraBeckerman Ik ben de enige die het gisteren benoemde. Vrijdag bij debat in Ten Boer wel veel.,1
Terecht verwijt @renebolle dat @joostvankeulen niets gedaan heeft tijdens conflict van zondagsboetes op Winkelcentrum Paddepoel #GR050 #Verkiezingen050,0
In debat over armoede noemt geen partij dat vele huishoudens er afgelopen decennia in inkomen op achteruit zijn gegaan. Terwijl dat precies de reden is waarom inkomensondersteuning omhoog moet en eerder moet worden toegekend #GR2018 #verkiezingen050,0
"Kijk vanavond om 20.00uur naar het Groot Gronings Lijsttrekkersdebat op @oogtv Daar mag ik namens de SP in debat over de thema's Wonen en Zorg. Laat me weten wat jullie ervan vonden! 
#NUSP
#GR2018",1
@rtvnoord Alleen een VVD-medewerker had een zadel met schuim. Maar dat is nou niet het grootste probleem in Groningen.,0
"@Shogy59 @spgroningen Jammer. Weet dat 100 jaar geleden mensen gestreden hebben voor algemeen kiesrecht. Er moet een hoop verbeteren aan onze democratie - zoals democratisering van de economie - dat gaat niet vanzelf. Maar niet stemmen, helpt daar niet bij.",0
@kort_nicole @spgroningen We hadden alles afgezet met lint en zoveel mogelijk opgeruimd.,1
@Shogy59 @spgroningen Hoewel ik me de twijfel over politici kan voorstellen. Het blijft zonde. Zo laat je anderen over jouw toekomst en de toekomst van jouw gemeente beslissen.,0
"Ruim 100 successen van de @spgroningen in 4 jaar! 

Door bewoners ondersteund door de SP werden deze verbeteringen afgedwongen. Woensdag 21 november zijn er verkiezingen. Maak met je stem de SP de grootste. 

Want als we samen opstaan dan kunnen we winnen!

#NUSP
#GR2018 ",1
@isgoedhoor Niks minder studenten. Wel goed lezen.,1
"@isgoedhoor Een stop op de groei is iets anders dan minder studenten.

Er moet voor veel mensen gebouwd worden. Dat lukt onvoldoende als we ieder jaar nog meer studenten aantrekken. Er is nu al een chronisch tekort in alle soorten huisvesting.",0
"Huisvesting is voor de SP één van de belangrijkste thema voor de verkiezingen aanstaande woensdag. 

De jaarlijkse groei van het aantal studenten zorgt voor woningnood onder jongeren, huurders en starters. Huisjesmelker en beleggers profiteren hiervan.

#NUSP
#GR2018 ",0
"Met 50 SP'ers op campagne in Beijum en Lewenborg. 
#NUSP
#GR2018 ",1
"""Ik zie mensen die het moeilijk hebben, mensen die omvallen. Maar ik zie ook dat mensen anderen helpen op te staan, moed inspreken en weer op weg helpen. Hoe moeilijk ook. Tegen die moed, is men in Den Haag uiteindelijk niet opgewassen."" 

Daar ben ik ook van overtuigd. ",1
@bramdouwes Heeeeee. Het is geen photoshop. 😃,0
"VVD'er Van Keulen maakt overal spelletjes van (Eelde, Afval, Zondagsboetes). Maar zijn spelletjes kosten de samenleving te veel. Weer gegokt en weer verloren.

Maak een einde aan deze gokspelletjes en stem hem het stadsbestuur uit. ",0
Ben eigenlijk wel erg benieuwd hoeveel miljoenen jullie nu weer naar deze put willen sjouwen? @maralgrunn @MaxDBlom @djidee,0
Nee ,0
"Ja want vliegvakanties naar Mallorca zijn net zoiets als busverbindingen van Beijum naar de Grote Markt...

...Ow wacht. De verbinding met de Grote Markt willen jullie ook schrappen. ",0
"""Het is de dynamiek die er nu eenmaal in zit.""

Deze dynamiek is er dan wel eentje van onrendabel zijn en blijven, steeds miljoenen erbij vragen en permanente onzekerheid over lijnen en luchtvaartmaatschappijen.

Dit kan zo niet doorgaan... ",0
"In herhaling: 

Tijdens alle debatten deze verkiezingscampagne blijven @D66Groningen @Pvda050 @VVDGroningen @StudentenStad bloemlezingen houden over dit vliegveld. 

Hoezo moeten we die via RTV Drenthe vernemen? Hoeveel miljoenen moeten er nu weer bij?
",0
"""De dag die je wist dat zou komen.""

Tijdens alle debatten deze verkiezingscampagne blijven @D66Groningen @Pvda050 @VVDGroningen @StudentenStad bloemlezingen houden over dit vliegveld. Hoeveel miljoenen moeten er nu weer bij? ",0
Veel lof voor permanente druk door bewoners uit de @ProfbuurtOost &amp; @opwgroningen Dit heeft ervoor gezorgd dat @GLGroningen en @D66Groningen hun mening over het Oosterhamriktracé hebben bijgesteld. Houd dat vol! Vooral na 21 november #GR2018 ,1
"""Zonder een door de raad aanvaard plan dat het aantal autobewegingen substantieel terugbrengt verzet GroenLinks zich tegen het Oosterhamriktracé."" 

Wat staat hier? Er rijden nu geen auto's over OHT. Dus begrijp ik dat @GLGroningen wel meer auto's wil, maar dan liever minder? ",0
"Sprakeloos...

Echt?!

SPRA - KE - LOOS ",0
"Sfeeractie met Ede Staal, grauwe luchten en een goed gevulde Euroborg. Heerlijke derby van het Noorden! 

En wat een goal van Doan!!!

#GROHEE ",1
"SP-campagnetour loopt lekker!

#Selwerd 80 aanwezigen 

#Vinkhuizen 80 aanwezigen 

#Paddepoel 140 aanwezigen

Sluit je aan en doe mee!
#NUSP
#GR2018 ",1
SP wil woensdag debat over gevolgen en plan van aanpak. Bewoners moeten op gemeente kunnen rekenen die naast hen staat. ,1
"SP-campagnetour in Paddepoel. Bomvolle Plutozaal met @MarijnissenL, actievoeren huurders en thuiszorgwerkers en de ondernemers uit Winkelcentrum Paddpoel.
#NUSP
#GR2018 ",1
"Formeel wel of geen aardbevingsgemeente. Naast Ten Boer, ook 1.205 in met name Beijum en Lewenborg die hoogst waarschijnlijk versterk moeten.

Zowel in Ten Boer als Beijum en Lewenborg moeten bewoners op steun van gemeente kunnen rekenen. Er moet snel een plan van aanpak komen. ",0
"@tvanzoelen Helemaal eens Terence. Wij onderschatte de waarde van biodiversiteit echt niet. 

Maar het groen wel en sociale woningbouw niet willen afdwingen in bouwbesluiten, is onverstandige en werkt averechts. De groene revolutie zal sociaal moeten zijn of deze zal niet van de grond komen.",1
"Ook niet gebeurd afgelopen jaren. 
Sociale huur, huur tot €1000 en betaalbare koop dwing je niet af met bloemetjes en bijtjes. 

Toekomstig wijken als de SuikerUnie moeten gemengd worden. Dat gaat niet vanzelf. ",1
@Martijnvdglas Waarom stelden @GLGroningen de afgelopen jaren dan geen eisen bij nieuwbouw voor minimumpercentages aan sociale huur en betaalbare koop? Maar nu nu wel voor groen en dieren? #DeWereldOpZnKop,0
"Geen debat verder mogelijk geweest. Dus ook geen reacties van collegepartijen. Helaas... 

Misschien 13 november in de Oosterparkwijk. ",0
Wel insectenmuren en groene daken maar geen minimumpercentages voor sociale huur en betaalbare koop bij nieuwe bouwontwikkelingen willen opnemen #ZoRoltGroenLinks ,0
"Jaarlijks werven @gem_groningen @univgroningen en @hanze meer en meer studenten en jaarlijks is de huisvesting niet op orde. 

Enkele commerciële verhuurders verdienen hier flink aan. 
Vele studenten zijn de dupe en worden uitgebuit.

Wiens belangen worden hier gediend? ",0
@fysioilse @EditieNL @spgroningen Goed punt! Het één sluit het ander niet uit. Vroeger zelf ook 32 km per dag met rugzak op fiets naar school.,1
"Vanavond om 18.15uur licht ik in @EditieNL toe waarom de @spgroningen een vergunningstelsel voor maaltijdbezorgers zoals Uber Eats wil invoeren. 

Zo kunnen we internationaal kapitaal beteugelen en wordt bezorging per fiets vooruitgang voor milieu én vooruitgang voor bezorgers. ",1
"Op mijn verjaardag op campagne in Paddepoel &amp; Selwerd 🍅🎉

Supergoeie reacties en enthousiasme voor onze gezellige en inspireerde campagne avond 👍🏻✊🏻

Kom ook vrijdag 9 november om 20.00uur naar de Plutozaal.
Er is livemuziek, een hapje en een drankje en @MarijnissenL ",1
"Straks in Hoogkerk in debat voor verkiezingen op 21 november. Over schimmelwoningen, verkeer, voorzieningen en stankoverlast door fabrieken. #GR2018",0
"Toename van bezorging per fiets is een vooruitgang voor milieu en luchtkwaliteit.

Toename van onzeker werk, zonder verzekeringen, betaling dmv stukloon, hoge werkdruk en slechte arbeidsomstandigheden, zijn dat niet.",0
"Kom ook vrijdag 9 november 20.00uur naar de SP-campagnetour in Paddepoel (Plutozaal). Met live muziek, hapjes, drankjes en @MarijnissenL #GR2018 ",1
"Welkom meneer Ronda en meneer Al-Lahawani! Vandaag mochten we deze mannen in Winkecentrum Paddepoel inschrijven als nieuwe SP-leden. Dank voor de steun!

Help mee en maak Groningen menselijker en socialer 👉🏻 ",1
@hotzki @boebelsha Wij hadden een alternatief waarbij we veel minder bussen langs Akerk en over Grote Markt hadden maar waardoor deze plekken voor bewoners uit stadswijken wel bereikbaar bleven.,1
"@hotzki OV verbeteren is belangrijk. Spoorlijn doortrekken naar Zernike, fijnmaziger OV-netwerk en upgraden P+R's. Scheelt miljoenen en verbetert een hoop.",1
"@hotzki GroenLinks (PvdA, ST&amp;ST, PvdD, D66 en CU) willen weer een tram. In 2012 kostte 1 lijn 170mln en 2 lijnen 310mln. Dat is geen verandering met oude wijn in nieuwe zakken. Weer geld naar dure projecten en niet naar mensen.",0
"Namens de SP mocht ik in debat met de lijsttrekker van GroenLinks. 

Als Groningers echte verandering willen, dan moeten ze SP stemmen. 

Het debat ging over:
🏘 Betaalbare woningen
👩🏻‍⚕️ Thuiszorg zonder marktwerking
💶 Geld voor werk en inkomens 
🚃 Wel (GL) of geen tram (SP) ",0
"Gefeliciteerd Nijestee!

Huurders hebben jullie genomineerd voor de Schimmelschandpaal. De prijs voor de woningcorporatie met de meeste klachten en minste bereidwilligheid om hier iets aan te doen. 

Op 12 november wordt de winnaar van de Schimmelschandpaal 2018 bekend gemaakt. ",0
"Bewoners Ten Boer en Ten Post hebben recht op duidelijkheid, zekerheid en zeggenschap over de toekomst van hun huis, straat en dorp. De huidige problemen creëren wantrouwen en kunnen lokale gemeenschappen ontwrichten.",0
"WAT EEN GEWELDIG NIEUWS!
Diep respect voor de strijd die de fietsenmakers en de winkeliers hebben gevoerd. En wat goed dat de nieuwe VvE deze nieuwe koers vaart. 

Gefeliciteerd met deze overwinning en verbeteringen in Winkelcentrum Paddepoel 🎉 ",1
Wat een goed idee zeg! Laten we daar inderdaad een referendum over organiseren 👍🏻 ,1
"@tvanzoelen @StudentenStad In dit geval echt niet. @StudentenStad heeft er jarenlang echt alles aan gedaan om de markt, met huisjesmelkerij en al, zijn gang te laten gaan.",0
"Kom ook vrijdag 20.00uur naar 'T Vinkhuys in Vinkhuizen. Met o.a. buurtactivisten, live muziek, hapjes en drankjes. 
#SPcampagnetour 
#GR2018 ",1
"Met ROOD Groningen bellen we aan bij containerwoningen op SuikerUnie-terrein. De klachten lijken te worden verholpen maar nog steeds veel studenten waarbij (warm) water slecht werkt, meubilering kapot is en huren te hoog zijn (500) voor wat men ervoor terug krijgt. ",0
Aftrap SP-campagnetour in Selwerd. Komende week Vinkhuizen. #NUSP #GR2018 ,1
Begrijp niet waarom @fcgroningen niet gewoon in het Groen-Wit speelt. Zou het onderscheid tussen spelers duidelijker maken. Of ligt dat vooral aan mijn ogen??? 😂 #hergro,0
Onder welke steen hebben ze bij @JOVDGroningen geleefd? 4 jaar lang ellende door vrijheid-blijheid-beleid en nu willen de JOVD-Huisjesmelkers in spe weer meer meer problemen door meer vrijheid voor huisjesmelkers. ,0
@Twelisabeth @Botervloot1008 Weer een onzinnige reactie. We staan open voor alle oorzaken. Maar het zegt zoveel dat de VVD juist dit fictieve voorbeeld noemt van luie ouders...,0
"@Twelisabeth @Botervloot1008 ""Het zou kunnen""? Wat een onzin. Het was gewoon een dom en slecht ""voorbeeld"" dat exact aantoont welk mensbeeld de VVD heeft.",0
VVD'er @Botervloot1008 gebruikt in #raad050 een totaal misplaatst voorbeeld. Hij geeft als voorbeeld luie ouders die kinderen niet zouden willen helpen met lezen en dan maar via jeugdzorg om hulp bij dyslexie vragen #ManManMan,0
"Ik had vanavond de eer om Khalid als SP-lid in te schrijven. We nodigden bewoners van Selwerd uit om vrijdag om 20.00uur naar een SP- bijeenkomst in wijkcentrum De Berk over wonen, zorg en inkomen te komen.

Wil je ook langskomen? Graag! 
Ga naar 👉🏻 ",1
"Eindelijk rechtvaardigheid! 
Na een lange strijd van kleine ondernemers in Winkelcentrum Paddepoel hoeven zij niet meer verplicht open op zondag. Gefeliciteerd!

Als ook de openstaande boetes worden geschrapt, is de strijd helemaal succesvol geweest. ",1
"Dit is slecht één gevolg veroorzaakt door jaarlijks aantrekken van meer internationale studenten. Wanneer er met stoom en kokend water huisvesting moet worden geregeld, voelt een buurt zich overvallen, ruiken pandjesbazen geld en krijgen studenten de schuld. ",0
Prima dat minister de universiteiten publiekelijk oproept om in de spiegel te kijken. Maar kijkt zijzelf ook in de spiegel? Zij creëert zelf financiële prikkels die tot dit gedrag en deze problemen hebben geleid. ,0
Ze hebben ons door... #050 ,1
Nu laten zelfs de kapitalistische vrienden van Rutte hem en de VVD in de steek. Worden zij zelf ook eens door het rauwe kapitalisme bedonderd #dividendbelasting ,0
"Ontkennen kan, maar bewoners zijn niet gek. Maandagavond bezocht de SP nog de bootbewoners van de Woonschepenhaven. Mensen hebben problemen met riolering, water- en gasleidingen en de dijken liggen vol met puin. Zij vragen echt niet het onmogelijke. #MaakHetAf ",0
"""Het is bijzonder om een lange lijst bondgenoten van Groningen te mogen aanvoeren."" 

Altijd het belang van Groningers voorop en niet dat van de macht en de centen. Goede keus om @eelcoeikenaar als aanvoerder voor te dragen!
",1
Dan lees je (links) dat dit jaar weer een geweldsincident bij #Vindicat heeft plaatsgevonden en dan lees je (rechts) dat #Vindicat krokodillentranen huilt. ,0
"Goed dat RUG &amp; Hanze afstand nemen van #Vindicat omdat er een onveilige cultuur heerst, er weinig is veranderd en interne rechtssysteem blijft. Voor echte verandering moet politieke en maatschappelijke druk hoog blijven. ",0
"Als raadsleden van lokale partijen zich nou eens niet zouden afsplitsen zoals @100procentgr, dan zouden zij ook niet op fractiekamers zonder ramen terechtkomen #raad050",0
Met SP-fractie en kandidaten @spgroningen op bezoek bij zwembad Scharlakenhof in Haren. Mooi hoe vrijwilligers dit hebben opgeknapt en nu onderhouden. ,1
@HBdeHek Niets te verliezen dus. De beuk erin zodat het stadion volgende keren meer gevuld is.,0
@HBdeHek Dat ook...,1
"Geweldig hoe @Lies272, van @ROODjong in de SP, in één slotzin in #buitenhof verwoord waar het om gaat: Door mensen en druk vanuit de samenleving te organiseren, moeten we politieke veranderingen afdwingen.",1
