Posts,Labels,date_created
"Laten we de “inspraak” van @letsgro050 digitaal doen. Dat scheelt een hoop geld en dan kan NPG-geld naar mensen en gebied waar het nodig is. 

College 050 zal dit vast steunen want zij vinden digitaal bij Hyperloop, Groenplan, Suikerunie en accommodaties ook voldoende.",1,2020-04-21T08:23:01.000Z
@TheaBakhuys Zeker zijn het niet alle mensen bij Vindicat. Maar de vereniging moet nu echt wel een keer orde op zaken stellen. Dit soort “incidenten” komen veel te vaak voor. Zorgt voor grote onvrede en woede in Groningse samenleving.,0,2020-04-19T13:28:48.000Z
@wsb1977 Ik snap je punt niet...,0,2020-04-19T10:09:06.000Z
"@RichardTempelm1 @VincentVerhoev3 Daarbij scheert niemand alle vindicaters over één kam, maar bestaat er wel veel onvrede over de rol en plek van de vereniging in de stad.",0,2020-04-19T08:40:00.000Z
"@RichardTempelm1 @VincentVerhoev3 Het erom dat dit bij vereniging gebeurt die al tijden gedrag van leden niet in de hand heeft en er voortdurend “incidenten” plaatsvinden.

Steeds terugvoeren op individuen is te simpel omdat “incidenten” plaatsen vinden in Vindicat of tijdens activiteiten van vereniging.",0,2020-04-19T08:38:39.000Z
@TherezaLangeler Omdat een vereniging al tijden het gedrag van leden niet in de hand heeft en er voortdurend “incidenten” plaatsvinden.,0,2020-04-18T18:54:04.000Z
"@VincentVerhoev3 Dank voor je bericht. 

Van inside? Jij was erbij? Je bent lid?
Ik snap niet zo goed wat je met dit bericht wilt zeggen.",0,2020-04-18T17:27:45.000Z
@DuitMarten Misschien even de organisatie die verantwoordelijk is voor wat er in het pand gaande is aan durven te spreken. En niet een vereniging die zich van de samenleving onttrekt het hand boven het hoofd houden omdat het je politieke “doelgroep” is.,0,2020-04-18T11:00:46.000Z
"Voor iedereen gelden dezelfde adviezen van het RIVM. Het is ongehoord dat Vindicat ook nu de regels voor en van onze samenleving weer niet naleeft.

Goed dat de politie optreedt. Vreselijk dat zij hier hun tijd en inzet aan moeten besteden. ",0,2020-04-18T08:11:30.000Z
"@DiandeBruijn @Neluzzz De overheid heeft 90% van de loonkosten van KLM overgenomen en KLM heeft tegen de regels voor steun in meteen 2000 flexkrachten uitgezet. Dat is geen stemmingmakerij. Dat zijn feiten. 

Juist omdat MKB’ers wèl hun flexkrachten in de regeling meenemen, is dit van KLM zo fout.",0,2020-04-17T20:26:51.000Z
"CORPORATIES MOETEN HUREN BEVRIEZEN

3 maanden van jaarlijkse huur gaat naar staatskas door verhuurderheffing. Corporaties moeten huurders steunen, huren bevriezen en druk op Den Haag opvoeren. SP komt woensdag met voorstel #raad050

Meer lezen? Ga naar 👉🏻 ",0,2020-04-17T18:40:16.000Z
"14% is in bezit van overheid. 
90% loonkosten betaalt de overheid. 
2000 flexkrachten op straat gezet. 

1 man. 
520.000 per jaar.
En misschien nog meer...

1. Waarom staatsteun zonder voorwaarden?
2. Waarom geen maximumloon?
3. Waarom niet nationaliseren?",0,2020-04-17T17:24:55.000Z
@Schoonebeek Dat doen deze huurders.,0,2020-04-16T07:22:16.000Z
@PoshYozh Ik heb je net geantwoord hoe je dat begrijpend kan lezen zonder de kant van echt hele foute lui te kiezen en mensen die gedupeerd zijn voor “stumperds” uit te maken.,0,2020-04-16T06:09:42.000Z
"@PoshYozh Bekende truc van huisjesmelkers: Andere woning aanbieden, oude huur opzeggen, bij betrekken nieuwe woning ineens te hoge borg vragen en dan niet meer door laten gaan. Dan hebben ze woning voor nog hogere prijs verhuurd. 

Maar goed dat jij het opneemt voor deze lui John... 👏🏻",0,2020-04-16T05:21:26.000Z
"Woningcorporaties in Groningen zetten geen bewoners meer op straat tijdens de coronacrisis. Maar er zijn een paar Groningse huisjesmelkers die dat nog wel doen.

De gemeente moet deze huurders bijstaan en de huisjesmelkers keihard aanpakken. ",0,2020-04-15T21:13:58.000Z
"Vrijblijvende prietpraat. Mensen willen een overheid die aan hun kant staat.

Wat hebben huurders aan minister die blijft hangen in appèl?
=&gt; Helemaal niks! 

Wat hebben huurders aan appèl als ze wel op straat zijn gezet? 
=&gt; Helemaal niks! 

Lees ook 👉🏻 ",0,2020-04-15T12:04:41.000Z
"De @spgroningen krijgt meldingen van huurders die door huisjesmelkers op straat zijn gezet.

De SP wil dat gemeente hard optreed met boetes en intrekken verhuurvergunningen. 

Daarnaast moet er voor gedupeerden een gemeentelijk steun- en meldpunt komen.",0,2020-04-15T11:24:33.000Z
"Exact. Ons onderswijs, onze infrastructuur, onze veiligheid, onze voorzieningen. Ze bieden een buitengewoon goed ondernemersklimaat.

Grootbedrijven en vermogenden die zeggen te vertrekken door belastingen onttrekken zich van de samenleving en moeten we succes elders wensen. ",1,2020-04-13T07:52:13.000Z
@WhatAllThink @spgroningen Zeker. Jerom lid van ons 👍🏻,1,2020-04-11T15:28:59.000Z
"@LuukdeJ @spgroningen Bedrijven “horen”, “zouden moeten” en “kunnen” dat doen. Maar ze hebben geen enkel belang bij het behouden van flexkrachten. Sterker nog: daar willen ze nu zsm vanaf. ",0,2020-04-11T15:03:38.000Z
"@WhatAllThink @spgroningen Jerom werkt niet bij de SP. En ja, wij helpen elkaar zeker wanneer dat moet. Maar er moet een structurele oplossing komen deze problemen.",1,2020-04-11T15:01:37.000Z
"Telefonische intake: €80
Terugkoppeling: €150

Ik ken huisarts Bob Meijer nog van toen ik op het Hogeland woonde. Hij heeft groot gelijk dat kosten voor intake bedrijfsarts “absurd” zijn. 

Weg met het marktdenken en winstbejag. We moeten nu van concurrentie naar samenwerking. ",0,2020-04-11T09:51:41.000Z
"Zoek- en wachttijd voor inkomensondersteuning voor jongeren is onrechtvaardig. Zeker nu moet deze regel geschrapt worden. Want de vaste lasten moeten wel betaald worden als je ineens je inkomen verliest.

Zit jij zonder werk of inkomen door de crisis? 
☎️ Bel me dan: 06-13935222 ",0,2020-04-10T09:26:51.000Z
"Weet u het nog? 

De post moest vermarkt worden. Ook hier kwam meer concurrentie ten koste van samenwerking. 

Nu rijden veel verschillende busjes door de straten, is de werkdruk van bezorgers te hoog, hun loon te laag en zekerheden verdwenen. ",0,2020-04-08T13:48:47.000Z
"Wat jarenlang onmogelijk leek, is door georganiseerde solidariteit nu mogelijk. 

Het Schimmelpenninck Huys wordt een 24-uursopvang met 1-persoonskamers en 3 maaltijden per dag voor 50 daklozen. 

Door goede samenwerking komen deze dingen nu tot stand.",1,2020-04-08T09:17:40.000Z
"“Het moment is aangebroken dat we mensen die zo cruciaal zijn voor onze samenleving op een voetstuk plaatsen en mensen die slachtoffer zijn van dit zwakke economische systeem meer zekerheid bieden. Nu is het tijd voor verandering.”

Aldus Jerney Wijnand van SP in Almere. ",1,2020-04-07T21:22:24.000Z
"Jasmijn uit Groningen werkt keihard, krijgt te weinig loon en leeft in armoede. Jasmijn werkt bij Transom.

De SP maakte een zwartboek over Transcom:

⬆️ Verhoog de lonen

⬇️ Verlaag de werkdruk

💰Regel een pensioenvoorziening

#LonenOmhoog
#voor14 
",0,2020-04-07T12:37:34.000Z
"@braun_rolf @bartdrenth Kijk. Daar kunnen we wat mee. 

We zullen het vast niet eens zijn over exacte invulling. Maar de richting wel.",1,2020-04-05T17:53:42.000Z
"@braun_rolf @madamiesen @bartdrenth Pensioen is uitgesteld loon.
Ook daar zit enorme scheve verdeling in. Naast het feit dat mensen met lagere inkomen gemiddeld 7 jaar eerder doodgaan en dus minder pensioen ontvangen.",0,2020-04-05T17:52:42.000Z
@braun_rolf @bartdrenth Ga zelf ook effe zoeken anders. Dan zul je zelf zien dat uit alle onderzoeken Nederland bovenaan de lijstjes van vermogensongelijkheid staat.,0,2020-04-05T17:21:09.000Z
"@bartdrenth Zweden, Noorwegen, Denemarken, Finland, Duitsland, Frankrijk, België en Oostenrijk. Om maar een aantal landen te noemen. 

Daarnaast is Nederland het land met de grootste vermogenongelijkheid. Waarbij vermogen extreem geconcentreerd is bij te 10% meest vermogenden. ",0,2020-04-05T12:24:10.000Z
@FrankMenger @bennileemhuis @RikvNiejenhuis @marjetwoldhuis @hpubbens @TomRustebiel @bbenjamins Onzin. De raad is zelf de dwarsligger. Raad moet gewoon college opleggen een plek voor Knarrenhof te regelen. Dan moet dat vervolgens door “zuiderdiep 98” uitgevoerd worden.,0,2020-04-04T09:10:31.000Z
@FrankMenger @bennileemhuis @RikvNiejenhuis @marjetwoldhuis @hpubbens @TomRustebiel @bbenjamins Dan moet je dus de #raad050 aanspreken en net “Zuiderdiep 98”.,1,2020-04-04T09:10:31.000Z
"Vermeend en Van der Ploeg weerspreken afbraak verzorgingsstaat en ontkennen bezuinigingen op (thuis)zorg, jeugdzorg en begeleiding naar werk. 

Enige zelfreflectie en bescheidenheid zouden deze economen en oud-PvdA-bewindslieden (Kok I&amp;II) wel sieren. ",0,2020-04-04T09:05:35.000Z
@Grannny63 @NancyGroningen Ik zoek het uit...,1,2020-04-03T14:33:37.000Z
"De maatregelen van het kabinet zorgen er dus voor dat de overheid (lees: wij allemaal) 90% van de loonkosten van bedrijven zoals KLM en VDL overnemen, maar tegelijkertijd zetten deze bedrijven wel alle flexkrachten die eerder gebruikt werden om de winsten te maken. ",0,2020-04-03T12:22:17.000Z
"@Wiets_ke @spgroningen Dank voor uw reactie. Goede aanvulling. 

Vooralsnog hebben wij hier geen signalen of meldingen van of over gehad vandaar. 

(Nu dus wel ;))",1,2020-04-03T12:10:28.000Z
"Bij de SP melden werkers met cruciale beroepen dat er onvoldoende beschermingsmaterialen beschikbaar zijn en dat werkers zich hierdoor onzeker en onveilig voelen. 

De overheid moet werkers met cruciale beroepen nu veilige werkomstandigheden gegaranderen. ",0,2020-04-03T10:19:29.000Z
@woutervdt @SandraBeckerman It wasn’t me. ,0,2020-04-02T17:33:23.000Z
"De SP stemde in #raad050 voor voorstellen die cruciale beroepen ondersteunen en solidariteit bevorderen. 

Andere voorstellen moeten stopgezet worden tot begroting 2021. 

Tijdens deze economische crisis moet gemeente alles doen om mensen te ondersteunen.",0,2020-04-02T09:02:26.000Z
"Eergisteren overleed dokter Dirk van Duppen. Gisteravond las ik zijn laatste boek uit met daarin deze treffende zin: 

“Het is het grootste conflict van onze tijd: onze prosociale menselijke natuur versus de asociale maatschappelijke structuur van het neoliberalisme.” ",1,2020-04-01T20:36:50.000Z
"@JaJa00996959 Helsloot zegt dat: 'incidentele blootstellingen aan asbest geen gevaar voor de volksgezondheid zullen opleveren'. En 'dat op dit moment voor de meeste asbestwerkzaamheden beschermingsmaatregelen zwaar overdreven zijn'.

Daar hebben slachtoffers niks aan...",0,2020-03-29T23:39:24.000Z
"@JaJa00996959 Hoezo dezelfde miljoenen? 
Het hadden en moeten vooral anderen miljoenen zijn. En hoezo geen mening over asbestsanering? Daar mogen absoluut geen risico’s bij genomen worden. Vraag de vele slachtoffers maar hoe zij het tekort aan bescherming in het verleden nu ervaren.",0,2020-03-29T23:27:48.000Z
"Of het nou over versterken Groningse huizen, asbestproblematiek of bestrijden corona gaat, telkens wil Helsloot onze levens financialiseren. 

Hij wil ‘business as usual’ zoals Trump en Bolsonaro. Hun morele kompas is stuk. Gelukkig is de solidariteit in onze samenleving sterker. ",0,2020-03-29T22:37:40.000Z
@TheaBakhuys Absoluut.,1,2020-03-29T09:15:57.000Z
@TheaBakhuys Het is maar de vraag of nog meer krediet verstrekken de oplossing is...,0,2020-03-29T09:09:22.000Z
"Weer worden de belangen van de banken gediend. 

MKB’ers moeten leningen afsluiten of verlengen en de overheid gaat hiervoor garant staan. 

Dus: De overheid neemt de risico’s, de MKB’ers de extra schulden en de banken vangen meer rente. 

#NietWeer2008 ",0,2020-03-29T08:51:39.000Z
"@man_oude Hoe ze met wachtgeld en onkostenvergoeding is omgegaan is minstens dubieus te noemen. Ik vind het zelfs verwerpelijk. Daarmee slaat mijn opmerking dus sowieso daarop. 

Maar je mag iets anders vinden hoor.",0,2020-03-27T17:22:56.000Z
"De SP gaat haar onkostenvergoeding goed controleren...

In Groningen leeft 1 op 6 gezinnen in armoede. GroenLinks weigert al jaren om meer inkomensondersteuning te bieden. Met recessie en dus nog meer inkomensproblemen op komst moet Diks aan de bak. ",0,2020-03-27T17:14:13.000Z
@PascalNieuwland @spgroningen @gem_groningen Dat kan. Er zijn inderdaad meerdere vormen van inkomensondersteuning. Maar ook kwijtschelding gemeentelijke belastingen moet eerder. Het voor de ene groep wel doen en het bij de andere groep nalaten is de verkeerde politieke keuze.,0,2020-03-26T15:41:12.000Z
"@PascalNieuwland @spgroningen @gem_groningen WW stelt voor deze groepen niks voor. Ondernemers hebben ook bijstand, bijzondere bijstand en nu worden de gemeentelijke belastingen opgeschort. Moet ook voor flexkrachten gelden.",0,2020-03-26T15:22:49.000Z
"Flexkrachten zijn de klos. @gem_groningen schort terecht lokale belastingen van ondernemers op, maar dit is te eenzijdig. Dit moet ook voor werkers die hun werk en inkomen verliezen. Het 1e wel doen en het 2e nalaten is verkeerde politieke keuze.",0,2020-03-26T14:50:22.000Z
"@PVVKesteren Zeg Ton, de SP-fractie pleit ook voor digitale commissievergaderingen of -vragenuurtjes. 

Alleen voor besluitvorming zijn fysieke bijeenkomsten noodzakelijk.",0,2020-03-24T17:49:36.000Z
"‘Een verschuiving van een economisch systeem dat winst boven mensen en volksgezondheid stelt naar een samenleving waar solidariteit voorop staat, werkers beslissen over hun eigen werk en de waardering, het inkomen en de zekerheid krijgen die zij verdienen.’ ",1,2020-03-24T08:14:00.000Z
"We willen een tekort aan mondkapjes voorkomen. Alleen enkele mensen durven hiervoor woekerprijzen te vragen. 

Om tekorten van mondkapjes voor mensen in de frontlinie te voorkomen kunnen we voorraden onteigenen en producenten schadeloos stellen.",0,2020-03-21T21:56:32.000Z
"Dus KLM vraagt wel werktijdverkorting aan maar stuurt wel uitzendkrachten en mensen met tijdelijke contracten naar huis. 

Dus de overheid mag wel 90% van de loonkosten betalen, krijgt er niks voor terug behalve meer mensen in de ww en bijstand. ",0,2020-03-21T10:13:02.000Z
"In 1992 kondigde Fukuyama het begin van het einde van de geschiedenis aan.

Van alle ideeën over hoe een samenleving en economie in te richten zou slecht het idee van een liberale economie met een kleine overheid en een vrije markt over zijn gebleven. 

Niets is minder waar. ",0,2020-03-21T09:29:07.000Z
@hendrikszen De VK schrijft het niet...,0,2020-03-19T22:02:54.000Z
"“Dit is het einde van het concurrentietijdperk, want zorginstellingen moeten hierdoor intensief samenwerken”, aldus Suzanne Kruizinga bestuurder Wilhelmina Ziekenhuis.

Goeie conclusie over einde van concurrentietijdperk. Nu is het tijd voor solidariteit!",1,2020-03-19T19:12:36.000Z
"Goeie livestream waar vragen worden beantwoord door econoom Ronald Mulder. 

Hij geeft terecht aan dat regeling voor ZZP’ers pas over 1,5 maand beschikbaar is en men op bijstandsniveau terecht komt. Snelle toekenning met hoogte van WML had de klap minder gemaakt. ",1,2020-03-18T11:36:56.000Z
"@dirkjanh Twee dingen:
1. Democratiseren kan ook betekenen dat werknemers meer zeggenschap over het bedrijf hebben. 
2. Die banken en beleggers die “in de lead” zijn, hebben het in 2008 lekker gedaan... 

De gevolgen van die crisis zitten we nu nog mee. Wij zijn die crisis niet vergeten.",0,2020-03-18T10:06:54.000Z
"@klaasholtman Dat bepalen we zelf. Toen de leraren, zorgwerkers en agenten de afgelopen maanden acties voeren voor hogere lonen en meer waardering, had kabinet daar geen geld voor over. Nu worden er (terecht!) miljarden uitgegeven. Het kon en kan dus wel.",1,2020-03-18T09:56:06.000Z
@klaasholtman Dat komt omdat VVD-regeringen (vanaf paars 1 al) overheidsorganisaties met wantrouwen naar mensen en als bedrijven met klanten en consumenten inrichten.,0,2020-03-18T09:51:28.000Z
@SvsGt @Dromendief15 Vertel. Want dit antwoord is vooral onbegrijpelijk.,0,2020-03-18T09:40:42.000Z
"Grote bedrijven, banken en beleggers hebben afgelopen jaren miljarden winsten gemaakt, laat hen nu iets voor werkende mensen terugdoen. 

Er worden nu MILJARDEN uitgegeven. Waarom zouden we niets terug verwachten. Bijvoorbeeld zeggenschap en winstdeling.",0,2020-03-18T09:38:22.000Z
"@SvsGt @Dromendief15 Grote bedrijven, banken en beleggers hebben afgelopen jaren miljarden winsten gemaakt, laat hen nu iets voor werkend Nederland terugdoen. 

Er worden nu MILJARDEN uitgegeven. Waarom zouden we als belastingbetalers niets terug verwachten. Bijvoorbeeld zeggenschap en winstdeling.",0,2020-03-18T09:36:40.000Z
@klaasholtman Ow en had ik al gezegd dat echt harde werkers die nu dagelijks in de frontlinie staan dan wel een goed loon en waardering krijgen?,1,2020-03-18T09:32:11.000Z
"Als de overheid nu 90% van de loonkosten van bedrijven overneemt om dit economische systeem te redden, laten we dan grote delen van deze sectoren meteen overnemen. Zullen we dan beginnen bij de cruciale sectoren en die werknemers goed gaan betalen? ",0,2020-03-18T09:31:24.000Z
"@klaasholtman Het probleem van teveel flex, onzekerheid en onstabiliteit en het probleem van tekort aan bestaanszekerheid, waardering en zeggenschap.",0,2020-03-18T09:27:51.000Z
"Als de nu overheid 90% van de loonkosten van bedrijven overneemt om dit economische systeem te redden, laten we dan grote delen van deze sectoren meteen overnemen. Zullen we dan beginnen bij de cruciale sectoren en die werknemers goed gaan betalen?",0,2020-03-18T09:21:24.000Z
"“Qua karakter is deze crisis ernstiger dan die in 2008, omdat hier niet alleen banken worden geraakt, maar het ook de reële economie”

Ons economisch systeem is zo kwetsbaar. Overheidsregulering en democratisering van onze economie moeten dat veranderen.",0,2020-03-17T22:45:28.000Z
@stadsbewonor @lorelei3112 Zeg dat niet te snel. Een recessie zal zeker ook daar gevolgen hebben. Vooral omdat dat daar ook relatief veel flexkrachten werken.,0,2020-03-17T17:32:32.000Z
