Posts;Labels
@DucoDouwstra Kijk aub op mijn site op de site van de Tweede Kamer voor alle voorstellen ter vereenvoudiging. Want het moet anders. Het kan!;1
Welkom Collin Eisema aka @nicosOnline het #patientcadeau aan @AnneKuik en mij. ;1
Maidenspeech van CDA-collega @annekuik over inentingen en invasieve exotische vectoren. Jawel. Invasieve exotische vectoren. 👍🏼 ;0
Gefeliciteerd! RT @tbwberendsen: Wat leuk, die regionale @nunl. Veel zin in deze eervolle klus! ;1
We lijken het lijden verleerd | TROUW - ;0
@MarionAltena Ik houd natuurlijk van het verhaal maar de muziek en hoe er gezongen werd: echte klasse!;1
"Over 2 minuten op Amsterdam Centraal. Ook dank van mij aan EO-KRO-NCRV en de livestream ;-) #thepassion ";1
Prachtig. Dat ik je zo mis. #thepassion;1
De Kamerleden SZW hebben net besloten de minister te vragen of het meerlingenverlof apart geregeld kan worden. ;1
Daarom ook deze motie ;1
@Kunstbus Serieus? 😳;1
@Hobbyverslaafde Ja. Helaas heb ik daar ook fraaie staaltjes van gehoord. :(;1
"Niet alleen in de zorg. Ook in het onderwijs. Dit moet anders!  ""Werkdruk vooral door administratieve rompslomp."" ";0
Mooi hoor. Sail Den Helder. ;1
Maidenspeech @chrisvandamCDA die benadrukt dat onze gezamenlijke geschiedenis en bijbehorende waarden van belang zijn. Ook bij integratie. ;1
Volendamse vrouwen zijn hartelijk en onverwoestbaar. In de Volkskrant. Dank, @Oostveenm 😊 ;1
@Johanderooie @CHvdMost @groot_waterland Het ligt op de formatietafel. Even geduld nog dus.;1
Maidenspeech van CDA-collega @harryvdmolen over initiatiefwetsvoorstel CDA-collega @michelrog ;0
Column in ND over tentoonstelling in het Stedelijk en Kruiswegwandeling in Volendam. ;1
"Naar aanleiding van dit bericht: ""Zorgeloos in Eritrea""  ";0
Integreren doe je altijd in een geheel dat al bestaat | TROUW ;1
Naar aanleiding van dit bericht ;1
@knipknips mail je mij?;0
"""Prima dat ze in de Randstad een vloer vol pindakaas smeren. Maar dít is hier de cultuur."" Collega @Martijncda ";1
@Nortstream Bizar dat deze organisaties daarmee de mensensmokkel mede in stand lijken te houden.;0
@hd_duiveman We hebben het over mensen.;1
@Sywert Dat zouden dan @harryvdmolen en @michelrog zijn. 😇;1
@WdeGelder Ik heb zin om er eentje op te eten. Dat is toch wat je het best met taart kan doen?;1
Bizar. RT @Elsevier: Rechters, straf actiegroepen die mensensmokkelaars helpen: ;0
@CCees @Sywert @marcelcanoy Ik hecht aan bronvermelding. Zeker wanneer je daarna schriftelijke vragen aan regering wil stellen.;1
@Sywert Wat is bron van deze quote?;0
@yvonjansma Ik.;1
"@koemanpeter oui ;-)";1
@A_Stekelenburg En kom maar op met je ideeën!;1
@A_Stekelenburg @annekuik gaat care doen.;1
@stijnverbruggen dank u!;1
@A_Stekelenburg De curatieve zorg. Zorgverzekeringswet en zo.;1
En in de CDA-fractie blijf ik woordvoerder Asiel en migratie en ga daar Integratie bij doen. #portefeuille #CDA  #TweedeKamer;1
Goede bezetting! @RenePetersOss de jeugdzorg. @annekuik langdurige zorg (WMO/WLZ) et moi de cure (ZVW). ;1
@Johanderooie @hindrikgerrit @RenskeLeijten ;1
@twithouder @HiskeAndriessen Ik kom zeker kijken!;1
@Gert_van_Dijk @DokterBertho It's true. It's great.;1
@twithouder Heb je ook plaatje hoe het gaat worden. Ben benieuwd!;1
Ido Weijers over screening kindermishandeling. ;1
"Ontroerend. ""Waanzin"" geschreven door longarts @shossontwits ";1
@bvandenhazel Dat is @RaymondKnops;1
"@FesBreda Welkom! ;-)";1
Geïnstalleerd! #CDA #19 ;1
Het heeft Zijne Majesteit de Koning behaagd... Dank, collega's! #afscheid ;1
@NatashaV Interessant. Laat maar horen of ik je kan helpen.;1
@NatashaV Zeg dat: wauw. Wat is #kamerwatch eigenlijk?;1
Dat is niet niks: ruim 165.000 voorkeursstemmen. Heel veel dank! ;1
"Over 365 dagen gemeenteraadsverkiezingen. Deel uitmaken van een gezellig, doelgericht en succesvol team? -&gt; ";1
@plaheij 👍🏼;1
Werkelijk top deze #zml Turkey-Netherlands 3-0 - Dutch commentator goes crazy (Original) HD ;1
@obk Welkom!;1
"""Mona-effect in Volendam: CDA verslaat PVV"" ";1
Heel veel dank aan alle mensen die ons gesteund hebben! #ikstemCDA ;1
Heel blij! RT @weewim: He @MonaKeijzer. Ik heb op je gestemd. Word je daar ook niet blij van? #ikstem ;1
"@CarelDahmen Dank! Ook @jjvr61 @korrykoster @wendysolar1971 @GerritJan_S Voor de anderen die nog gaan stemmen; het kan nog een ruim uur #CDA";1
Al gestemd? Ter inspiratie: RT  @sybrandbuma: Mag ik vandaag jouw stem? Voor een land dat we door willen geven! #CDA ;1
@MBrr93 Dank! Ook @jacintagelissen @thomasgelissen @avanKemenade2 @timbesters @gcmleermakers @leonschaaf @ronaldvks @SchraaR @knipknips 👍🏻;1
@RudyvL Dank! Ook @Bnoordergraaf @jolandabomert @salamstevens @yvonne1709 @murielhansen75 @paulwalgering @boeijendhuys @wippien @michajans;1
Dank! RT @robertdousi: Done! Jammer dat ik vandaag maar 1 keer op @MonaKeijzer van het #CDA mag stemmen! #TK2017 ;1
CDA: voor onze veiligheid zijn harde maatregelen nodig. D66 stemde tegen deze twee wetten ;0
"@jeezedgmailcom1 Ik ben een vrouw hè. Ik kan twee dingen tegelijk. Jij ook? ;-)";1
Met @VillaPinedo wil het #CDA een minister voor Familie en Gezin. ;1
"Vandaag wederom goede peilingen voor #CDA. Dat wordt Netflix aanleggen in het Torentje voor #Buma. ;-) ";1
Zo slotdebat. Benieuwd met welke halve waarheden #Rutte vanavond komt. Gisteren deze over de zorg:  ;0
"""Geen winstuitkering in de zorg."" Mooi! Mijn motie daarover is aangenomen ";1
@AdelheidRoosen @khadijaArib @kathalijne @JeanineHennis @RenskeLeijten @SvVeldhoven 👍🏼;1
Meneer Baas (100 jaar) stemt woensdag #CDA ;1
@22venice Dank je, Angélique en @Rob_hero ook.;1
De winnaar: #CDA ;1
Zorg begint met aandacht. ;1
"@iljaedwards Had ook gekund. ;-)";1
En als u na #penj nog twijfelt tussen Pechtold of Buma dan heeft deze mevrouw de oplossing: ;1
Loze beloften. Halve en hele onwaarheden. #Rutte RT @judithpennarts: Pardon..... Er is WEL bezuinigd op de wijkverpleging. #debat;0
Na dit debat bij #EenVandaag lijkt mij de keuze eenvoudig. #Bumaforpresident #ikstemCDA ;0
Welkom bij Gezinshuis Dromelijn  #Assen ;1
Zaterdag in Zaandam. Vandaag naar Assen. 😊 RT @cdaznstd: Mona Keijzer op campagne in Zaandam! ;1
@YolandedeBest Dank!;1
"NRC: ""Buma is held in campagne aan het worden."" ";1
@robertt500 Ach, dan doe je deze. 😇 ;1
"Op #Urk een soort ""Wees wijzer, kies Keijzer"" maar dan anders. 😉 ";1
@ansleest Dank!;1
CDA achterhaalt PVV in peiling van De Hond. VVD 24 (-1) PVV 22 (-1) CDA 22 (+1) #Bumaeffect ;1
En weer stijgt het #CDA in de peiling. +2 ;1
Zo de wind waait, waait zijn jasje. #Rutte ;1
Op weg naar debat in Fontys Hogeschool Tilburg. Voor starters heeft #CDA het Starterspakket. ;1
Tussen folderen door even koffie met @KarinZwinkels in Wateringen, Westland. #ikstemcda ;1
Hoe leuk is dat! 😊 Dank! ;1
@denk_blog Omdat ik uitga van haar kracht en talent. Met oog voor wel zeker aanwezige discriminatie maar zonder de zure boosheid van @DenkNL;1
En nu we het toch over mooie dingen hebben. Dit schilderij van Els Baetsen stond ik 17/2 voor bij @EenVandaag ;1
En met weer een prachtige foto gemaakt door @RobinDePuy ;1
"Met het #CDA heeft NL de financien op orde. 
@PieterOmtzigt wint het @RTLZ debat. 
#ikstemCDA ";1
Terechte waardering van @RHoogland voor de column van @MustafaAmhaouch in @telegraaf ;1
@DollyBellefleur :-);1
@Rutger_zelf Het zal toch niet?;0
@puur Maar natuurlijk! En dank.;1
@Rutger_zelf Kopje koffie?;1
Mooie @telegraaf vanmorgen 😊 ;1
De NL identiteit hangt samen met onze gezamenlijke waarden en normen en de geschiedenis daarvan. ;1
Om 17 uur kijken naar #RTLLive met @LMSchrijver en muziek van Volendamse bodem. ;1
Bij #Libelle Nieuwscafé nemen twee jonge boerinnen #melkveehouderij stelling tegen het Disneylandbouwbeleid van @mariannethieme. #hulde;1
@GreefToby Ja.;1
@M3lotte Jazeker. Mail mij maar.;1
@erikavandebilt 385 euro eigen risico per jaar. Eigen bijdragen kunnen oplopen tot vergelijkbare bedragen per 4 weken. Wordt vaak vergeten.;0
@EllenBijster En bedankt.... 😎;1
Kent Krol 50+ zijn eigen verkiezingsprogramma weer niet? In #Carredebat: eigen risico moet afgeschaft. In doorrekening: niet eens de helft.;0
😄 De 'welke CDA'er ben jij' quiz ;1
Morgenochtend debat in Dudok! ;1
Je zou het bijna weer vergeten zijn: ;1
Prachtig om te zien. Morgen en maandag nog te bezoeken. #lentetuin ;1
@MarcvdLinden Dank!;1
En nu de avond even evalueren met vriendinnen. #ikstemCDA ;1
Nog meer aanstormend talent uit #Volendam Lesley, Geranne, Lisa en Marco. 👍🏼 ;1
De kop is er af! #Volendam #deJozef #deZangertjes ;1
@umarebru @Libelle Nee joh! Wij hadden poffertjes bij de Hollandse markt van Hans Duin. ;0
"Om 16 uur ben ik te gast bij @wilfredgenee op #BNR The Friday Move @BNRfridaymove
Op hoog niveau in #Amsterdam #skylounge ";1
"Vanavond muziek, gezelligheid en politiek in De Jozef #Volendam oa hier over -&gt; ";1
Sybrand Buma: 'In ideologisch opzicht ben ik de échte uitdager van Mark Rutte' - Vrij Nederland ;1
@vuralcigdem Insgelijks!;1
CDA in de lift. +3 #betrouwbaarheid #degelijkheid #Bumaforpresident #ikstemCDA ;1
Hard tegen hard tussen CDA en VVD. ;0
@caseofdees Dank je! ☺️;1
"Das niet best. ""Krol heeft geen flauw idee waar hij zorgplannen 50Plus van gaat betalen"" | AD.nl ";0
@ShakuntelaOnly Ik beoog dat wel. Er zijn wel grote lijnen. En die probeer ik neer te zetten. Nuances zeker in beeld.;1
@ShakuntelaOnly Waar heeft u dat van mij gehoord of gelezen?;0
Op pad met @NickTol1 in Den Haag en #Volendam. Resultaat: ;1
"@Baldrick1972 @eddy_terstall Ook een excellente keuze ;-)";1
Met dit wetsvoorstel kunnen we personen die de gruwelijkheden van terroristisch geweld verheerlijken aan pakken. ;0
"Zaterdag 4 maart ben ik om 14.30 uur in de Lentetuin in Breezand, NH. Over de palingsound.... in Breezand ;-) ";1
Vrijdag 3 maart om 20 uur muziek, gezelligheid en een beetje politiek in de Jozef, #Volendam #weeswelkom ;1
"Woensdag 1 maart samen met @JanSmit een bijzonder Volendams project openen -&gt; ";1
Geluksmomenten. 😊 ;1
"@juf_met_H P. 10 ""Wij kiezen voor elke vorm van relatie, waarin mensen duurzaam samenleven en voor elkaar zorgen."" ";1
@PatrickBijvoet 👍🏼;1
@PatrickBijvoet 😊 Hou ons maar op de hoogte!;1
Terugkijken #vrouwendebat @WNLopZondag hier: ;1
Dank voor alle aardige woorden over mijn optreden bij #vrouwendebat @WNLopZondag Fijn en van belang om zo gedragen te worden. 👍🏼;1
De aanhouder wint! ;0
@KPiekla Even goed lezen, meneer Smit.;1
"Sybrand Buma (#CDA): ‘Het Europa dat we kenden, werkt niet meer. Die tijd is voorbij."" 
";0
Hoog bezoek! Trias Politica uit Leeuwarden. ;1
Om 14 uur stel ik in het vragenuurtje mondelinge vragen aan staatssecretaris Van Rijn over #PGB-chaos. Kijk mee via ;0
@CoraBoxma Los van de morele vraag: wat geef je je kinderen mee?;0
@CoraBoxma Het is een fictie te denken dat criminelen zich straks netjes aan de vergunning en de belastingplicht gaan houden.;0
Vereerd! #grotezorgdebat ;0
@CoraBoxma Veel wiet komt binnen via tabak.;1
Het #grotezorgdebat behandelt nu #preventie en ontmoedigen roken. Onbegrijpelijk dat meeste partijen dan vóór legaliseren wiet zijn. #20000;1
Mooi gesprek gehad met @royboymeyer over passie voor sport, gezin en inspiratie. Vanaf 6 mrt op tv. #dannyzoekt ;1
@GeltonAnnelies Nee. Van Rijn deed alsof alles onder controle was.;1
@YannickBults @realpaulsmit @kees_de_zeeuw Bijna goed :-) #bzv;1
14 voorstellen voor families en gezinnen ;1
Tot zo! RT @CDA_Dantumadiel Samen tegen eenzaamheid - doe jij ook mee? Vanmiddag vanaf 13 uur in @depleats in Burgum ;1
Gisteravond op NPO1 bij @eenvandaag zei ik het volgende over de #pgbchaos : ;0
Vandaag in NRC. De missers van Van Rijn in #PGBchaos. Juni '15 was voor ons de maat vol en heeft het CDA het vertrouwen opgezegd. ;0
"@basdemeijer @jonkrans Dank. En ja. Hectisch. Jonge kinderen. Herkenbaar. ;-)";1
@weakylegs Ik wel. Budgethouders ook. De stas deed of zaken door noodscenario's onder controle waren terwijl achter de schermen paniek was.;0
Aan einde van Kamerperiode van betekenis kunnen zijn voor jongeren die door LVB na hun 18e in grote problemen komen. ;1
Gearriveerd. #Limburg #vlaai ;0
@mstenmans Dat zou een eer zijn.;1
Dank! Dan ben je een van de eerste! 👍🏼 RT @Wijntje54: @MonaKeijzer @ vandaag in Brasil op je gestemd;1
@KnolR Beide zaken zijn nodig.;1
#CDA investeert in gezinnen, veiligheid, zorg en de basisbeurs: ;1
Reactie van @FPKM_forensics op artikel Volkskrant over stoppen werk van deze onvolprezen forensisch specialisten kindermishandeling. ;0
@DokterBertho En maar verbaasd zijn dat het zo zelden tot daadwerkelijke opsporing en vervolging komt in dit soort zaken :-(;0
@DokterBertho Financieringstekorten=financieringsstromen;1
"@DokterBertho Er loopt nu een schriftelijke vragenronde. Wat gaat V&amp;J/VWS doen om verlies expertise en wachtlijsten te voorkomen.";0
"@DokterBertho Meerdere keren voor gewaarschuwd. VWS en V&amp;J veranderden de financieringstekorten en schoven NFI naar voren. Eeuwig zonde dit.";0
Even op de foto met Maria, Anke, Rietje en Ineke. ;1
@FrancisBolle Eens. Combi. Met schrappen allerlei tijdverslindende en complicerende regels.;1
Eens. Los nog van feit dat ze er onvoldoende zijn. 'Nieuwe medewerkers verpleeghuis niet persé hoogopgeleid' ;0
"Gekmakende bureaucratie RT @Iederin: Stop bureaucratie bij hulpmiddelen en woningaanpassing #wmo #verspilling #zorg:
";0
@JosienBoomgaard @erikavandebilt @VillaVega5 Het kost alleen zo ongelofelijk veel onnodige energie die voor iets anders gebruikt kan worden.;0
RTL-debat gaat toch door! Maar hoeveel durfden er nou ook al weer niet mee te doen....?  ;0
@VeggenteRay De voorzitter na voorbereidend werk van griffiers. En dat is ingewikkeld. Altijd meer aanmeldingen dan tijd.;0
@cdamedemblik Dan bieden we Coen maar een veilige haven aan in deze woelige baren... tijden. :-);1
Mijn aanmelding voor mondelinge vragenuurtje over Welzorg niet gehonoreerd. Donderdagochtend dus aan orde stellen. ;0
Dit was lief. Meisje met ballon en rode bloemen. #treinleven ;1
Zou vanzelfsprekend moeten zijn. Maar 👍🏼 voor Ursula von der Leyen die kledingvoorschrift in Riyad negeert. ;1
Alles wat echt van waarde is, is niet meetbaar. #debatjeugdzorg  #CNV #FNV;0
Jeugdzorgdebat! ;1
Op weg naar Hilversum voor @NPOradio1 om met  @SpijkerMargre te praten over inkomenspositie ouderen en #zorg Om 16 uur de radio aan!  #WNL;1
@jan111143 Volgende keer! 👍🏼;1
Voorafgaand aan vanavond even de prachtige binnenstad #Zwolle in. Tompouce bij Van Orsouw. 👍🏼 ;1
Heb ik meerdere keren voor gewaarschuwd. Triest dit. RT @skipr: Forensische kliniek kindermishandeling stopt ;0
@cmtolkes Daling eigen betalingen in zorg gaat ook op voor die groep. Zie verder: ;0
Meer weten over CDA en #pensioen?  Vandaag is @PieterOmtzigt in Helmond. 15/2 in Rijnsburg, ZH. ;1
CDA: eigen risico omlaag, AOW omhoog ;1
Het gaat beter, maar ouderen profiteren daar niet van. Daarom 10 voorstellen: ;1
@hirders Meerdere keren hebben wij de afgelopen jaren voorstellen gedaan om de eigen betalingen te verlagen.;0
Buma wil hulp aan Marokko stopzetten zolang dat land weigert uitgeprocedeerde asielzoekers terug te nemen. ;0
"Schaamteloos en dubieus de ""reservering, niet zijnde een belofte"". ";0
"Stas @mjrijn over ""reservering van 2 mld, geen belofte"" van VVD: ""het gaat niet om het moment van bekering naar goede zorg...."" #4jaartelaat";0
"👍🏼 RT @ADnl: Video van hartverwarmende speech scheidsrechter gaat viraal
";1
@HutspotMetMayo @rtvlove @MikeVerweij En ik vond het zo'n kunstzinnige foto! 😎;1
@KlepDicht Geaccepteerd. En reken maar dat ze lekker zijn!;1
@GeorgopoulouP Heerlijk!;1
@KlepDicht Doe eens een beetje aardiger en zet dan ook gelijk een brilletje op.;1
Dank, @CDAValkenswaard voor de hartelijke ontvangst en de lekkere Valkbonbons. ;1
@nellydooper @sannekuijpers1 👍🏼;1
@MarietteSedee Ja. Alweer heel wat jaartjes geleden voor mij.;0
@CCees @MHilkens Als het echt stoort, ga ik muziek luisteren of in de stiltecoupé zitten. Dit was gewoon lief.;1
"Telefoongesprek in trein: ""Wat goed van je. Dan mag je straks zonder bandjes zwemmen."" ❤ #treinleven";1
@Japked Jaaaa!!!!;1
@KeesdeKok01 Intramuraal (WLZ) is al uitgesloten.;0
Mijn motie om winstuitkering in langdurige zorg aan banden te leggen is aangenomen! Zorggeld naar zorg. ;1
@JohnSteldt ja!;1
Vandaag stemmen over mijn motie om ook winstuitkering in de langdurige zorg aan banden te leggen: ;1
Dank voor de gastvrijheid en de mooie gesprekken. Woongroep Anand Joti en stichting Profor. #Amsterdam Zuidoost. ;1
@MarijeSusan Nee. Maar kijk, nog zo'n topper. Luc Kroon. ;1
Trots. #Volendam ;1
Hoe voorkom je dat #kindermishandeling en #verwaarlozing generatie op generatie doorgaan: ;0
"""Uiteindelijk blijft één waarheid altijd overeind. Hoogmoed komt voor de val."" @sybrandbuma tijdens #Steurdebat";0
@haye_theo Koud!;1
@JanAvdKolk Dank 😊;1
@laurentdevries Dat had veel eerder gekund en gemoeten. Meerdere keren voorstellen toe gedaan.  #alshetkalfverdronkenisdemptmendeput;0
Carla van Altenastaete klaagt terecht over bureaucratie bij de zorginkoop. Deze motie helaas weggestemd. ;0
@hhansie Eens. Maar wil hij het snappen...?;0
Vanaf 10 uur debat in de Kamer over nota vrijwilligerswerk van @HankeBruinsSlot ;0
Van harte gefeliciteerd, @CDAHoorn en onze trouwe leden. 40 jaar lid! ;1
In Koningslust, Limburg is @MustafaAmhaouch geboren en getogen dus gelijk even op de foto bij zijn ouderlijk huis. ;1
Dank @CDAPenM @vivianmoonen en @MustafaAmhaouch voor organisatie drukbezochte middag in Koningslust over zorg. Veel zorgen om de zorg.;1
Oud is goud. @RenePetersOss: Zonder oudere vrijwilligers, opa’s en oma’s, zou onze maatschappij niet functioneren. ;1
@creasuuz Naar mijn mening zeker voldoende redenen om vanavond te debatteren en kabinet op te dragen orde op zaken te stellen.;1
@creasuuz Er komt weer een onderzoek.;0
@creasuuz Op verzoek van PvdA van de agenda gehaald;0
Vragen over De Combi, @RoosMoggre? Altijd. ;1
@HelgaDulfer Nee. Nog niet.;0
Nu hoorzitting in de Tweede Kamer over doelgroepenvervoer voor gehandicapten en ouderen. Meeluisteren via: ;1
"Buma: ""Rutte ontkent de morele crisis van Nederland. Hij doet alsof er niets aan de hand is."" ";0
Dank Angelique en Jantine voor ontvangst ;1
Onderweg! RT @AmersfoortNieuw: CDA-Tweede Kamerlid Mona Keijzer te gast in Amersfoort:  ;1
Hulde voor jonge, ondernemende Ilpendammertjes. ;1
Vaderlandsliefde dus. ;1
@Japked Maar dan wel na noeste arbeid. In het zweet jouwer aanschijnsch. Het is hier tenslotte niet Rome. :-);1
":-) RT @nrc: Het nieuwe jaar is amper twee weken oud, maar wat @Japked nú al de neus uitkomt, is ‘laaghangend fruit’
";1
